#Gene Name	Gene ID	LSV ID	E(dPSI) per LSV junction	P(|E(dPSI)|>=0.20) per LSV junction	T4_2 E(PSI)	T4_17 E(PSI)	LSV Type	A5SS	A3SS	ES	Num. Junctions	Num. Exons	De Novo Junctions?	chr	strand	Junctions coords	Exons coords	Exons Alternative Start	Exons Alternative End	IR coords	Voila link
TRAF5	ENSG00000082512	ENSG00000082512:211542271-211542934:target	-3.16114560553e-05;-0.305149338186;-0.0181987445745;0.380813327698	2.3762648125e-16;0.993545398788;0.00330750645304;1.0	0.026;0.701;0.278;0.025	0.025;0.403;0.195;0.396	t|1e0|2e1.2o2|2e2.1o2|2e3.1o1|i	False	True	True	3	4	1	chr1	+	211534504-211542794;211538810-211542794;211539832-211542794;211542270-211542271	211534430-211534504;211538718-211538851;211539733-211539832;211539833-211542270;211542271-211542934	;;;;	;;;;	(211539833, 211542270)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/23_T4_2_T4_17.deltapsi_quantify_deltapsi.html#TRAF5
VDAC3	ENSG00000078668	ENSG00000078668:42259306-42259682:source	-1.04756284838e-09;-0.314891692593;0.313512801154	3.15089547844e-18;0.999998916528;0.999998635994	0.025;0.975;0.025	0.025;0.668;0.331	s|1e2.1o1|2e0|3e0|4e0|5e0|6e0|7e1.2o2|8e0|i	True	False	True	2	3	1	chr8	+	42259354-42262951;42259533-42260829;42259682-42259683	42259306-42259682;42259683-42260549;42260550-42260979;42262951-42263415	;;;	;;;	(42259683, 42260549)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/22_T4_2_T4_17.deltapsi_quantify_deltapsi.html#VDAC3
VDAC3	ENSG00000078668	ENSG00000078668:42262385-42262442:source	-0.205727617711;0.205727617711	0.829297175814;0.829297175814	0.975;0.025	0.774;0.226	s|1e1.1o1|i	False	False	False	1	2	1	chr8	+	42262442-42262889;42262442-42262443	42262385-42262442;42262443-42262888;42262889-42262933	;;	;;	(42262443, 42262888)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/22_T4_2_T4_17.deltapsi_quantify_deltapsi.html#VDAC3
VDAC3	ENSG00000078668	ENSG00000078668:42260550-42260979:target	-0.359085119597;0.359085119597	0.999999999871;0.999999999871	0.975;0.025	0.625;0.375	t|1e0|2e1.7o8|i	False	True	False	1	2	1	chr8	+	42259533-42260829;42260549-42260550	42259306-42259682;42259683-42260549;42260550-42260979	;;	;;	(42259683, 42260549)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/22_T4_2_T4_17.deltapsi_quantify_deltapsi.html#VDAC3
XRCC5	ENSG00000079246	ENSG00000079246:216982464-216982517:target	1.34254968361e-10;-0.229630572535;0.216148871527	3.15089409928e-18;0.990961365011;0.960633038231	0.025;0.925;0.074	0.025;0.701;0.285	t|1e1.1o2|2e1.1o2|i	True	True	False	2	2	1	chr2	+	216981565-216982464;216981565-216982469;216982463-216982464	216981361-216981761;216981361-216981761;216981762-216982463;216982464-216982517	;;;	;;;	(216981762, 216982463)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/22_T4_2_T4_17.deltapsi_quantify_deltapsi.html#XRCC5
XRCC5	ENSG00000079246	ENSG00000079246:216977739-216977852:source	9.15621651822e-16;-0.22280389895;1.68680950041e-08;0.207529510326	3.15089393973e-18;0.984466540377;3.15091398962e-18;0.915254074112	0.025;0.975;0.025;0.025	0.025;0.758;0.025;0.227	s|1e1.1o2|1e1.2o2|1e2.1o1|i	False	True	True	3	3	1	chr2	+	216977852-216981361;216977852-216981382;216977852-216983766;216977852-216977853	216977739-216977852;216977853-216981360;216981361-216981761;216981361-216981761;216983766-216983888	;;;;	;;;;	(216977853, 216981360)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/22_T4_2_T4_17.deltapsi_quantify_deltapsi.html#XRCC5
SEPT2	ENSG00000168385	ENSG00000168385:242276726-242276867:target	9.01846569494e-05;-0.259071508614;0.0288050683622;0.184626791756	3.258065983e-18;0.982529152567;6.79805754054e-17;0.538356910616	0.025;0.707;0.025;0.263	0.027;0.454;0.073;0.443	t|1e0|2e1.4o4|2e2.3o6|2e3.3o3|i	False	True	True	3	4	1	chr2	+	242274627-242276797;242275513-242276797;242276559-242276797;242276725-242276726	242274541-242274627;242275258-242275796;242276200-242276559;242276560-242276725;242276726-242276867	;;;;	;;;;	(242276560, 242276725)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/143_T4_2_T4_17.deltapsi_quantify_deltapsi.html#SEPT2
SEPT2	ENSG00000168385	ENSG00000168385:242277088-242277131:target	-0.589540673563;0.589540673563	1.0;1.0	0.975;0.025	0.400;0.600	t|1e1.3o5|i	False	False	False	1	2	1	chr2	+	242276931-242277088;242277087-242277088	242276891-242276972;242276973-242277087;242277088-242277131	;;	;;	(242276973, 242277087)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/143_T4_2_T4_17.deltapsi_quantify_deltapsi.html#SEPT2
SEPT2	ENSG00000168385	ENSG00000168385:242276891-242276972:source	-0.598638627519;0.598638627519	1.0;1.0	0.975;0.025	0.391;0.609	s|1e0|2e0|3e1.1o1|4e0|5e0|i	True	False	False	1	2	1	chr2	+	242276931-242277088;242276972-242276973	242276891-242276972;242276973-242277087;242277088-242277131	;;	;;	(242276973, 242277087)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/143_T4_2_T4_17.deltapsi_quantify_deltapsi.html#SEPT2
SEPT2	ENSG00000168385	ENSG00000168385:242275258-242275796:target	-1.95668606729e-05;-0.26910747537;0.0017420587956;0.207084353166	3.17391812662e-18;0.99783758958;5.22112477654e-18;0.909520707061	0.025;0.971;0.025;0.025	0.025;0.709;0.045;0.227	t|1e0|2e0|3e1.4o4|4e1.4o4|4e2.1o3|i	True	True	True	3	3	1	chr2	+	242274627-242275374;242274627-242275390;242274766-242275390;242275257-242275258	242274541-242274627;242274541-242274627;242274737-242275055;242275056-242275257;242275258-242275796	;;;;	;;;;	(242275056, 242275257)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/143_T4_2_T4_17.deltapsi_quantify_deltapsi.html#SEPT2
SEPT2	ENSG00000168385	ENSG00000168385:242276200-242276559:target	0.232579550446;-0.232579550446	0.872284721979;0.872284721979	0.217;0.783	0.445;0.555	t|1e1.3o6|i	False	False	False	1	2	1	chr2	+	242275513-242276200;242276199-242276200	242275258-242275796;242275797-242276199;242276200-242276559	;;	;;	(242275797, 242276199)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/143_T4_2_T4_17.deltapsi_quantify_deltapsi.html#SEPT2
MRPL22	ENSG00000082515	ENSG00000082515:154334759-154335996:target	0.269203263047;-0.269203263047	0.939807298917;0.939807298917	0.235;0.765	0.498;0.502	t|1e0|2e1.1o1|2e2.1o1	False	True	True	2	3	0	chr5	+	154320825-154335931;154330498-154335931	154320737-154320825;154330363-154330498;154334759-154335996	;;	;;		file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/24_T4_2_T4_17.deltapsi_quantify_deltapsi.html#MRPL22
ANO9	ENSG00000185101	ENSG00000185101:431999-432054:source	-0.462354087507;-0.235912138569;0.674693118207	0.99999981874;0.870709271848;1.0	0.636;0.362;0.025	0.185;0.132;0.683	t|1e1.1o1|2e1.1o1|i	True	True	False	2	2	1	chr11	-	432054-433314;432048-433314;432054-432055	431999-432054;432055-433313;433314-433459;433314-433459	;;;	;;;	(432055, 433313)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/162_T4_2_T4_17.deltapsi_quantify_deltapsi.html#ANO9
ANO9	ENSG00000185101	ENSG00000185101:433314-433459:target	-0.440172384222;-0.215761881439;0.633726283091	0.999999044533;0.758109279494;1.0	0.636;0.362;0.025	0.207;0.150;0.643	s|1e1.1o2|1e1.2o2|i	False	True	False	2	2	1	chr11	-	432054-433314;432048-433314;433313-433314	431999-432054;431999-432054;432055-433313;433314-433459	;;;	;;;	(432055, 433313)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/162_T4_2_T4_17.deltapsi_quantify_deltapsi.html#ANO9
ANO9	ENSG00000185101	ENSG00000185101:419582-419729:target	-0.22526197698;0.22526197698	0.983157111791;0.983157111791	0.975;0.025	0.755;0.245	s|1e1.2o2|i	False	False	False	1	2	1	chr11	-	418989-419582;419581-419582	418888-419415;419416-419581;419582-419729	;;	;;	(419416, 419581)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/162_T4_2_T4_17.deltapsi_quantify_deltapsi.html#ANO9
ANO9	ENSG00000185101	ENSG00000185101:418888-419415:source	-4.40702849235e-06;-0.203070530308;0.20238231678	3.15605691037e-18;0.853123708367;0.845962344247	0.025;0.975;0.025	0.025;0.777;0.222	t|1e0|2e1.1o1|2e2.1o1|i	False	True	True	2	3	1	chr11	-	418989-420463;418989-419582;419415-419416	418888-419415;419416-419581;419582-419729;420463-420615	;;;	;;;	(419416, 419581)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/162_T4_2_T4_17.deltapsi_quantify_deltapsi.html#ANO9
TRANK1	ENSG00000168016	ENSG00000168016:36876253-36876398:source	0.208367795541;-0.208367795541	0.712273929259;0.712273929259	0.142;0.858	0.348;0.652	t|1e1.1o1|1e2.1o1	False	False	True	2	3	1	chr3	-	36876398-36880104;36876398-36879863	36876253-36876398;36879863-36879995;36880104-36880207	;;	;;		file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/142_T4_2_T4_17.deltapsi_quantify_deltapsi.html#TRANK1
N4BP1	ENSG00000102921	ENSG00000102921:48581918-48582025:target	-0.3543152183;0.00225870733398;0.310752475863	0.999996656692;2.81169607461e-11;0.999996701808	0.952;0.047;0.025	0.606;0.068;0.328	s|1e1.2o2|1e2.1o1|i	False	False	True	2	3	1	chr16	-	48580165-48581918;48577172-48581918;48581917-48581918	48572637-48577172;48580008-48580495;48580496-48581917;48581918-48582025	;;;	;;;	(48580496, 48581917)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/40_T4_2_T4_17.deltapsi_quantify_deltapsi.html#N4BP1
N4BP1	ENSG00000102921	ENSG00000102921:48581918-48582025:source	0.268609835974;-0.268609835974	0.97523786822;0.97523786822	0.298;0.702	0.560;0.440	t|1e1.1o1|1e2.1o1	False	False	True	2	3	0	chr16	-	48582025-48587450;48582025-48585297	48581918-48582025;48585297-48585393;48587450-48587580	;;	;;		file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/40_T4_2_T4_17.deltapsi_quantify_deltapsi.html#N4BP1
ZRANB2	ENSG00000132485	ENSG00000132485:71532459-71533196:target	-0.0635901572014;-0.352519414148;0.424856756146	0.00252362232965;0.999985306435;1.0	0.164;0.835;0.025	0.072;0.492;0.439	s|1e1.1o1|1e2.1o1|i	False	False	True	2	3	1	chr1	-	71531435-71532459;71530820-71532459;71532458-71532459	71528974-71530820;71531361-71531435;71531436-71532458;71532459-71533196	;;;	;;;	(71531436, 71532458)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/87_T4_2_T4_17.deltapsi_quantify_deltapsi.html#ZRANB2
ZRANB2	ENSG00000132485	ENSG00000132485:71531361-71531435:target	-0.641679070906;0.641679070906	1.0;1.0	0.975;0.025	0.349;0.651	s|1e1.1o1|i	False	False	False	1	2	1	chr1	-	71530820-71531361;71531360-71531361	71528974-71530820;71530821-71531360;71531361-71531435	;;	;;	(71530821, 71531360)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/87_T4_2_T4_17.deltapsi_quantify_deltapsi.html#ZRANB2
ZRANB2	ENSG00000132485	ENSG00000132485:71534959-71535283:target	-0.214317483783;0.214317483783	0.936114692405;0.936114692405	0.975;0.025	0.766;0.234	s|1e1.4o4|i	False	False	False	1	2	1	chr1	-	71532617-71534959;71534958-71534959	71532459-71533196;71533197-71534958;71534959-71535283	;;	;;	(71533197, 71534958)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/87_T4_2_T4_17.deltapsi_quantify_deltapsi.html#ZRANB2
ZRANB2	ENSG00000132485	ENSG00000132485:71536510-71536679:target	-0.674596009714;0.674596009714	1.0;1.0	0.975;0.025	0.317;0.683	s|1e1.2o2|i	False	False	False	1	2	1	chr1	-	71535045-71536510;71536509-71536510	71534959-71535283;71535284-71536509;71536510-71536679	;;	;;	(71535284, 71536509)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/87_T4_2_T4_17.deltapsi_quantify_deltapsi.html#ZRANB2
ZRANB2	ENSG00000132485	ENSG00000132485:71528974-71530820:source	-0.139247644958;-0.0693462542763;0.242071306528	0.26402007407;0.0418994397309;0.995524821285	0.609;0.390;0.025	0.459;0.280;0.261	t|1e1.1o1|1e2.1o1|i	False	False	True	2	3	1	chr1	-	71530820-71532459;71530820-71531361;71530820-71530821	71528974-71530820;71530821-71531360;71531361-71531435;71532459-71533196	;;;	;;;	(71530821, 71531360)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/87_T4_2_T4_17.deltapsi_quantify_deltapsi.html#ZRANB2
ZRANB2	ENSG00000132485	ENSG00000132485:71534959-71535283:source	-0.450762757186;0.450762757186	1.0;1.0	0.975;0.025	0.536;0.464	t|1e0|2e1.1o1|i	False	True	False	1	2	1	chr1	-	71535045-71536510;71535283-71535284	71534959-71535283;71535284-71536509;71536510-71536679	;;	;;	(71535284, 71536509)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/87_T4_2_T4_17.deltapsi_quantify_deltapsi.html#ZRANB2
TMEM50B	ENSG00000142188	ENSG00000142188:34811521-34811604:target	-0.202924926641;0.202924926641	0.692783495052;0.692783495052	0.493;0.507	0.291;0.709	s|1e1.1o1|1e2.1o1	False	False	True	2	3	0	chr21	-	34809299-34811521;34805109-34811521	34804792-34805109;34809190-34809299;34811521-34811604	;;	;;		file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/106_T4_2_T4_17.deltapsi_quantify_deltapsi.html#TMEM50B
NUDCD3	ENSG00000015676	ENSG00000015676:44524567-44524883:source	-0.0194970058728;-0.242366733816;2.65835051739e-08;0.300013855624	1.58484947708e-09;0.897212796415;3.15092615132e-18;0.995746391697	0.074;0.845;0.025;0.081	0.025;0.609;0.025;0.373	t|1e1.1o2|1e1.2o2|1e2.1o1|1e3.1o1|2e0	True	True	True	4	4	1	chr7	-	44524883-44530249;44524883-44530008;44524883-44529422;44524883-44525130	44524567-44524883;44525130-44525221;44529422-44529864;44530008-44530479;44530008-44530479	;;;;	;;;;		file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/5_T4_2_T4_17.deltapsi_quantify_deltapsi.html#NUDCD3
WBP11	ENSG00000084463	ENSG00000084463:14946665-14946856:source	-2.1485034077e-13;-0.212512433338;0.209503501339	3.15089394049e-18;0.939180555343;0.918988328773	0.025;0.975;0.025	0.025;0.768;0.229	t|1e1.1o1|1e2.1o1|i	False	False	True	2	3	1	chr12	-	14946856-14949741;14946856-14947471;14946856-14946857	14946665-14946856;14946857-14947470;14947471-14947670;14949741-14949937	;;;	;;;	(14946857, 14947470)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/24_T4_2_T4_17.deltapsi_quantify_deltapsi.html#WBP11
NCKAP1L	ENSG00000123338	ENSG00000123338:54912621-54912756:source	-0.353795684609;0.353795684609	0.999999999775;0.999999999775	0.975;0.025	0.630;0.370	s|1e1.1o1|i	False	False	False	1	2	1	chr12	+	54912756-54912971;54912756-54912757	54912621-54912756;54912757-54912970;54912971-54913116	;;	;;	(54912757, 54912970)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/73_T4_2_T4_17.deltapsi_quantify_deltapsi.html#NCKAP1L
NCKAP1L	ENSG00000123338	ENSG00000123338:54912971-54913116:target	0.000307322570431;-0.433169130616;0.395180787368	3.51612321942e-18;1.0;1.0	0.025;0.975;0.025	0.030;0.553;0.410	t|1e1.1o1|1e2.1o1|i	False	False	True	2	3	1	chr12	+	54911722-54912971;54912756-54912971;54912970-54912971	54911590-54911722;54912621-54912756;54912757-54912970;54912971-54913116	;;;	;;;	(54912757, 54912970)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/73_T4_2_T4_17.deltapsi_quantify_deltapsi.html#NCKAP1L
NCKAP1L	ENSG00000123338	ENSG00000123338:54912380-54912516:target	-3.04156990952e-12;-0.334416899891;0.333510305258	3.15089394342e-18;0.999999999989;0.999999999985	0.025;0.975;0.025	0.025;0.649;0.350	t|1e1.1o1|2e1.1o1|i	True	True	False	2	2	1	chr12	+	54911722-54912380;54911722-54912435;54912379-54912380	54911590-54911722;54911590-54911722;54911723-54912379;54912380-54912516	;;;	;;;	(54911723, 54912379)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/73_T4_2_T4_17.deltapsi_quantify_deltapsi.html#NCKAP1L
NCKAP1L	ENSG00000123338	ENSG00000123338:54912621-54912756:target	-1.08250851826e-05;-0.577828427591;0.571424936412	3.16357655162e-18;1.0;1.0	0.025;0.975;0.025	0.025;0.411;0.582	t|1e0|2e1.1o1|2e2.1o1|i	False	True	True	2	3	1	chr12	+	54911722-54912698;54912516-54912698;54912620-54912621	54911590-54911722;54912380-54912516;54912517-54912620;54912621-54912756	;;;	;;;	(54912517, 54912620)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/73_T4_2_T4_17.deltapsi_quantify_deltapsi.html#NCKAP1L
NCKAP1L	ENSG00000123338	ENSG00000123338:54911590-54911722:source	-6.28571088035e-13;-0.309064950763;-1.80868485024e-07;6.86198675973e-05;0.270066938497	3.15089394056e-18;0.999999460247;3.15110627863e-18;3.23243955313e-18;0.999959021861	0.025;0.975;0.025;0.025;0.025	0.025;0.674;0.025;0.026;0.288	s|1e1.1o2|1e1.2o2|1e2.2o2|1e3.1o1|i	False	True	True	4	4	1	chr12	+	54911722-54912380;54911722-54912435;54911722-54912698;54911722-54912971;54911722-54911723	54911590-54911722;54911723-54912379;54912380-54912516;54912380-54912516;54912621-54912756;54912971-54913116	;;;;;	;;;;;	(54911723, 54912379)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/73_T4_2_T4_17.deltapsi_quantify_deltapsi.html#NCKAP1L
NCKAP1L	ENSG00000123338	ENSG00000123338:54912380-54912516:source	-0.591339574786;0.591339574786	1.0;1.0	0.975;0.025	0.398;0.602	s|1e1.2o2|i	False	False	False	1	2	1	chr12	+	54912516-54912698;54912516-54912517	54912380-54912516;54912517-54912620;54912621-54912756	;;	;;	(54912517, 54912620)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/73_T4_2_T4_17.deltapsi_quantify_deltapsi.html#NCKAP1L
FPGS	ENSG00000136877	ENSG00000136877:130566915-130567136:source	-0.00503002424747;-2.22666127189e-08;-0.193547846274;-0.00567845312937;2.52611770138e-06;0.260206212302	1.36062710289e-11;3.15092463828e-18;0.637604656743;2.13263918078e-10;3.15490556615e-18;0.994155791201	0.059;0.025;0.859;0.070;0.025;0.025	0.025;0.025;0.668;0.035;0.025;0.279	s|1e1.1o1|1e2.2o4|1e2.3o4|1e2.4o4|1e3.1o1|2e0|i	True	True	True	5	4	1	chr9	+	130566979-130568131;130566979-130569240;130566979-130569252;130566979-130569271;130566979-130569488;130567136-130567137	130566915-130567136;130567137-130568130;130568131-130568141;130568776-130569366;130568776-130569366;130568776-130569366;130569488-130569565	;;;;;;	;;;;;;	(130567137, 130568130)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/97_T4_2_T4_17.deltapsi_quantify_deltapsi.html#FPGS
FPGS	ENSG00000136877	ENSG00000136877:130566564-130566692:target	4.65232455162e-09;-0.342570459019;0.000289217990907;-9.79837428352e-05;0.284327761563	3.15089948712e-18;0.999973395825;3.7971631946e-14;2.75224293346e-11;0.999311992153	0.025;0.946;0.025;0.051;0.025	0.025;0.612;0.030;0.051;0.302	t|1e1.1o1|1e2.1o2|1e2.2o2|1e3.1o1|2e0|i	True	True	True	4	4	1	chr9	+	130557091-130566564;130565341-130566564;130565435-130566564;130565683-130566564;130566563-130566564	130556876-130557091;130565154-130565435;130565154-130565435;130565487-130565683;130565684-130566563;130566564-130566692	;;;;;	;;;;;	(130565684, 130566563)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/97_T4_2_T4_17.deltapsi_quantify_deltapsi.html#FPGS
NDOR1	ENSG00000188566	ENSG00000188566:140108232-140108330:target	-0.618101162874;0.618101162874	1.0;1.0	0.975;0.025	0.372;0.628	t|1e1.1o1|i	False	False	False	1	2	1	chr9	+	140107051-140108232;140108231-140108232	140106954-140107051;140107052-140108231;140108232-140108330	;;	;;	(140107052, 140108231)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/165_T4_2_T4_17.deltapsi_quantify_deltapsi.html#NDOR1
USP20	ENSG00000136878	ENSG00000136878:132631951-132632431:source	-0.529069702712;0.529069702712	1.0;1.0	0.975;0.025	0.459;0.541	s|1e1.1o1|2e0|i	True	False	False	1	2	1	chr9	+	132632123-132632732;132632431-132632432	132631951-132632431;132632432-132632731;132632732-132632826	;;	;;	(132632432, 132632731)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/98_T4_2_T4_17.deltapsi_quantify_deltapsi.html#USP20
USP20	ENSG00000136878	ENSG00000136878:132632732-132632826:target	-0.488906835878;0.488906835878	1.0;1.0	0.975;0.025	0.498;0.502	t|1e1.1o2|i	False	False	False	1	2	1	chr9	+	132632123-132632732;132632731-132632732	132631951-132632431;132632432-132632731;132632732-132632826	;;	;;	(132632432, 132632731)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/98_T4_2_T4_17.deltapsi_quantify_deltapsi.html#USP20
MBNL1	ENSG00000152601	ENSG00000152601:152174056-152174150:target	1.17051194517e-15;2.32333842321e-07;-0.29196016046;0.272678948795	3.15089393973e-18;3.15131839502e-18;0.99999645828;0.999908278598	0.025;0.025;0.975;0.025	0.025;0.025;0.690;0.291	t|1e1.2o2|1e2.1o1|1e3.1o1|i	False	False	True	3	4	1	chr3	+	152163328-152174056;152165562-152174056;152173366-152174056;152174055-152174056	152163071-152163328;152165409-152165562;152173331-152173366;152173367-152174055;152174056-152174150	;;;;	;;;;	(152173367, 152174055)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/118_T4_2_T4_17.deltapsi_quantify_deltapsi.html#MBNL1
MBNL1	ENSG00000152601	ENSG00000152601:152173331-152173366:target	-7.22395538304e-15;-0.21559005239;0.213368003049	3.15089393974e-18;0.983180785417;0.976799963241	0.025;0.975;0.025	0.025;0.765;0.233	t|1e1.2o2|1e2.1o1|i	False	False	True	2	3	1	chr3	+	152163328-152173331;152165562-152173331;152173330-152173331	152163071-152163328;152165409-152165562;152165563-152173330;152173331-152173366	;;;	;;;	(152165563, 152173330)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_TH2vsTH17//summaries/118_T4_2_T4_17.deltapsi_quantify_deltapsi.html#MBNL1
