#Gene Name	Gene ID	LSV ID	E(dPSI) per LSV junction	P(|E(dPSI)|>=0.20) per LSV junction	T4_N E(PSI)	T4_1 E(PSI)	LSV Type	A5SS	A3SS	ES	Num. Junctions	Num. Exons	De Novo Junctions?	chr	strand	Junctions coords	Exons coords	Exons Alternative Start	Exons Alternative End	IR coords	Voila link
TSPYL2	ENSG00000184205	ENSG00000184205:53114409-53114503:target	7.77156117238e-16;0.112931059057;0.270620335394;-0.365092913415	5.86639826028e-18;0.00757221735939;0.99795248745;1.0	0.025;0.147;0.471;0.381	0.025;0.264;0.734;0.025	t|1e1.1o1|1e2.1o1|1e3.1o1|i	False	False	True	3	4	1	chrX	+	53111848-53114409;53114048-53114409;53114281-53114409;53114408-53114409	53111549-53111848;53113881-53114048;53114136-53114281;53114282-53114408;53114409-53114503	;;;;	;;;;	(53114282, 53114408)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/175_T4_N_T4_1.deltapsi_quantify_deltapsi.html#TSPYL2
MAPRE2	ENSG00000166974	ENSG00000166974:32720259-32723434:target	0.230586636456;-0.230586636456	0.995635439381;0.995635439381	0.750;0.250	0.975;0.025	t|1e1.1o1|i	False	False	False	1	2	1	chr18	+	32712154-32720259;32720258-32720259	32711882-32712154;32712155-32720258;32720259-32723434	;;	;;	(32712155, 32720258)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/151_T4_N_T4_1.deltapsi_quantify_deltapsi.html#MAPRE2
TAF11	ENSG00000064995	ENSG00000064995:34855564-34855866:target	0.412192667367;-0.412192667367	1.0;1.0	0.573;0.427	0.975;0.025	s|1e1.1o1|i	False	False	False	1	2	1	chr6	-	34850857-34855564;34855563-34855564	34850709-34850857;34850858-34855563;34855564-34855866	;;	;;	(34850858, 34855563)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/14_T4_N_T4_1.deltapsi_quantify_deltapsi.html#TAF11
TAF11	ENSG00000064995	ENSG00000064995:34850709-34850857:source	0.367257055986;-0.367257055986	1.0;1.0	0.617;0.383	0.975;0.025	t|1e1.1o1|i	False	False	False	1	2	1	chr6	-	34850857-34855564;34850857-34850858	34850709-34850857;34850858-34855563;34855564-34855866	;;	;;	(34850858, 34855563)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/14_T4_N_T4_1.deltapsi_quantify_deltapsi.html#TAF11
SCFD1	ENSG00000092108	ENSG00000092108:31177196-31177271:source	0.471865878503;-0.471865878503	1.0;1.0	0.515;0.485	0.975;0.025	s|1e1.2o2|i	False	False	False	1	2	1	chr14	+	31177271-31185130;31177271-31177272	31177196-31177271;31177272-31184503;31184504-31185183	;;	;;	(31177272, 31184503)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/31_T4_N_T4_1.deltapsi_quantify_deltapsi.html#SCFD1
SCFD1	ENSG00000092108	ENSG00000092108:31184504-31185183:target	0.000112863843126;0.306314808911;-0.302838432508	1.55145112043e-12;0.99986576495;0.999997614451	0.025;0.675;0.320	0.026;0.973;0.025	t|1e0|2e1.1o1|2e2.1o1|i	False	True	True	2	3	1	chr14	+	31175091-31185130;31177271-31185130;31184503-31184504	31175029-31175091;31177196-31177271;31177272-31184503;31184504-31185183	;;;	;;;	(31177272, 31184503)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/31_T4_N_T4_1.deltapsi_quantify_deltapsi.html#SCFD1
DCAF16	ENSG00000163257	ENSG00000163257:17804948-17806394:source	0.315924595535;2.87359478806e-07;0.0794610746007;-0.399218120292	0.997698684617;1.04073930844e-16;0.0210003941364;1.0	0.513;0.025;0.072;0.414	0.821;0.025;0.175;0.025	t|1e2.1o1|2e1.1o1|2e2.1o1|i	True	True	True	3	3	1	chr4	-	17806394-17806730;17806379-17812070;17806379-17806730;17806394-17806395	17804948-17806394;17806395-17806729;17806730-17806848;17806730-17806848;17812070-17812381	;;;;	;;;;	(17806395, 17806729)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/141_T4_N_T4_1.deltapsi_quantify_deltapsi.html#DCAF16
DCAF16	ENSG00000163257	ENSG00000163257:17806730-17806848:target	0.202415294107;0.0589756385803;-0.27882688739	0.709471787728;0.0108844349339;0.999997270108	0.622;0.079;0.297	0.821;0.177;0.025	s|1e1.1o2|1e1.2o2|i	False	True	False	2	2	1	chr4	-	17806394-17806730;17806379-17806730;17806729-17806730	17804948-17806394;17804948-17806394;17806395-17806729;17806730-17806848	;;;	;;;	(17806395, 17806729)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/141_T4_N_T4_1.deltapsi_quantify_deltapsi.html#DCAF16
CCM2	ENSG00000136280	ENSG00000136280:45113059-45113170:target	0.0248266227396;-1.30321266242e-05;-0.00922487536692;0.28485745253;-0.266756664286	3.89863376759e-06;5.88292221104e-18;1.74320829761e-17;0.998884819976;0.999999930334	0.053;0.025;0.059;0.577;0.285	0.117;0.025;0.025;0.855;0.025	t|1e1.1o1|1e2.2o2|1e3.1o1|1e4.1o4|i	False	False	True	4	5	1	chr7	+	45067396-45113059;45104245-45113059;45109560-45113059;45112382-45113059;45113058-45113059	45067271-45067396;45104202-45104245;45109425-45109560;45111937-45112887;45112888-45113058;45113059-45113170	;;;;;	;;;;;	(45112888, 45113058)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/102_T4_N_T4_1.deltapsi_quantify_deltapsi.html#CCM2
CCM2	ENSG00000136280	ENSG00000136280:45107235-45108178:target	-0.02130810658;1.32343918497e-07;0.344213973547;-0.260485987427	2.04059569589e-13;8.3846056964e-18;0.999998612512;0.999957707045	0.078;0.025;0.631;0.279	0.031;0.025;0.967;0.025	t|1e0|2e1.1o1|2e2.1o1|2e3.2o2|3e0|i	False	True	True	3	4	1	chr7	+	45067396-45108042;45078025-45108042;45104245-45108042;45107234-45107235	45067271-45067396;45077852-45078025;45104202-45104245;45104246-45107234;45107235-45108178	;;;;	;;;;	(45104246, 45107234)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/102_T4_N_T4_1.deltapsi_quantify_deltapsi.html#CCM2
CCM2	ENSG00000136280	ENSG00000136280:45111937-45112887:source	7.25224373494e-05;0.295440887602;-0.276856624498	5.95913884975e-18;0.999966266822;0.999999840446	0.025;0.686;0.295	0.026;0.974;0.025	s|1e1.3o3|1e2.1o1|2e0|3e0|4e0|i	True	False	True	2	3	1	chr7	+	45112382-45112840;45112382-45113059;45112887-45112888	45111937-45112887;45112888-45113058;45113059-45113170	;;	;;	(45112888, 45113058)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/102_T4_N_T4_1.deltapsi_quantify_deltapsi.html#CCM2
CCM2	ENSG00000136280	ENSG00000136280:45109425-45109560:source	-0.00439345267473;-0.0208992714892;0.263246100787;-0.046931439934;-0.120293334403	1.1390778606e-17;3.21981340612e-17;0.997944528797;6.48392983682e-17;0.000267001093559	0.050;0.070;0.671;0.075;0.142	0.025;0.026;0.927;0.025;0.025	s|1e1.1o1|1e2.1o1|1e3.2o3|1e4.1o1|i	False	False	True	4	5	1	chr7	+	45109560-45109988;45109560-45111349;45109560-45112325;45109560-45113059;45109560-45109561	45109425-45109560;45109561-45109987;45109988-45110779;45111349-45111471;45111937-45112887;45113059-45113170	;;;;;	;;;;;	(45109561, 45109987)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/102_T4_N_T4_1.deltapsi_quantify_deltapsi.html#CCM2
MYO1G	ENSG00000136286	ENSG00000136286:45007483-45007557:source	0.306349289766;-1.26014313067e-06;-0.289309952104	0.999976403326;5.868103803e-18;0.999788182653	0.676;0.025;0.307	0.975;0.025;0.025	t|1e1.1o3|1e1.2o3|i	True	False	False	2	2	1	chr7	-	45007557-45009012;45007557-45008519;45007557-45007558	45007483-45007557;45007558-45008121;45008122-45009082;45008122-45009082	;;;	;;;	(45007558, 45008121)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/102_T4_N_T4_1.deltapsi_quantify_deltapsi.html#MYO1G
ARRDC2	ENSG00000105643	ENSG00000105643:18111941-18112382:source	-0.000303407686374;1.94209087561e-08;0.000481088006491;0.199578794214;-0.185726369035	6.2989845456e-18;5.86642315033e-18;6.81073326374e-18;0.766322534001;0.612870132723	0.028;0.025;0.025;0.735;0.206	0.025;0.025;0.030;0.929;0.025	s|1e1.1o1|1e2.1o1|1e3.1o2|1e4.1o1|i	False	False	True	4	5	1	chr19	+	18112382-18113411;18112382-18118230;18112382-18118399;18112382-18119520;18112382-18112383	18111941-18112382;18112383-18113410;18113411-18113421;18118230-18118362;18118399-18118651;18119520-18119670	;;;;;	;;;;;	(18112383, 18113410)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/49_T4_N_T4_1.deltapsi_quantify_deltapsi.html#ARRDC2
ARRDC2	ENSG00000105643	ENSG00000105643:18119780-18119949:target	0.201542382109;-0.201542382109	0.821784796959;0.821784796959	0.778;0.222	0.975;0.025	t|1e1.1o2|i	False	False	False	1	2	1	chr19	+	18119586-18119780;18119779-18119780	18119520-18119670;18119671-18119779;18119780-18119949	;;	;;	(18119671, 18119779)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/49_T4_N_T4_1.deltapsi_quantify_deltapsi.html#ARRDC2
ARRDC2	ENSG00000105643	ENSG00000105643:18121381-18121538:target	0.241625239109;-0.241625239109	0.999548965511;0.999548965511	0.739;0.261	0.975;0.025	t|1e1.1o1|i	False	False	False	1	2	1	chr19	+	18121167-18121381;18121380-18121381	18121005-18121167;18121168-18121380;18121381-18121538	;;	;;	(18121168, 18121380)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/49_T4_N_T4_1.deltapsi_quantify_deltapsi.html#ARRDC2
ZSWIM8	ENSG00000214655	ENSG00000214655:75556871-75557029:source	0.659494045001;-0.659494045001	1.0;1.0	0.332;0.668	0.975;0.025	s|1e1.1o1|i	False	False	False	1	2	1	chr10	+	75557029-75557135;75557029-75557030	75556871-75557029;75557030-75557134;75557135-75557367	;;	;;	(75557030, 75557134)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/197_T4_N_T4_1.deltapsi_quantify_deltapsi.html#ZSWIM8
ZSWIM8	ENSG00000214655	ENSG00000214655:75557539-75557828:source	0.456772429366;-0.456772429366	1.0;1.0	0.530;0.470	0.975;0.025	s|1e1.1o1|i	False	False	False	1	2	1	chr10	+	75557828-75557988;75557828-75557829	75557539-75557828;75557829-75557987;75557988-75558211	;;	;;	(75557829, 75557987)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/197_T4_N_T4_1.deltapsi_quantify_deltapsi.html#ZSWIM8
ZSWIM8	ENSG00000214655	ENSG00000214655:75559391-75559952:target	0.500708623162;2.18032299166e-10;-0.500251587269	1.0;5.86639853901e-18;1.0	0.487;0.025;0.513	0.975;0.025;0.025	t|1e0|2e2.1o2|3e1.1o1|4e0|i	False	True	True	2	3	1	chr10	+	75559248-75559769;75558811-75559878;75559390-75559391	75558760-75558811;75559068-75559257;75559258-75559390;75559391-75559952	;;;	;;;	(75559258, 75559390)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/197_T4_N_T4_1.deltapsi_quantify_deltapsi.html#ZSWIM8
ZSWIM8	ENSG00000214655	ENSG00000214655:75557135-75557367:source	0.575972339274;0.000149672591746;1.88353265572e-09;-0.558157120531	1.0;1.96362921142e-16;5.86640066816e-18;1.0	0.411;0.025;0.025;0.569	0.973;0.027;0.025;0.025	s|1e0|2e1.1o2|2e1.2o2|3e1.1o2|i	True	True	False	3	2	1	chr10	+	75557363-75557539;75557363-75557694;75557367-75557539;75557367-75557368	75557135-75557367;75557368-75557538;75557539-75557828;75557539-75557828;75557539-75557828	;;;;	;;;;	(75557368, 75557538)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/197_T4_N_T4_1.deltapsi_quantify_deltapsi.html#ZSWIM8
ZSWIM8	ENSG00000214655	ENSG00000214655:75549475-75549582:source	0.500330177198;-0.500330177198	1.0;1.0	0.487;0.513	0.975;0.025	s|1e1.1o1|i	False	False	False	1	2	1	chr10	+	75549582-75549714;75549582-75549583	75549475-75549582;75549583-75549713;75549714-75549795	;;	;;	(75549583, 75549713)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/197_T4_N_T4_1.deltapsi_quantify_deltapsi.html#ZSWIM8
ZSWIM8	ENSG00000214655	ENSG00000214655:75557135-75557367:target	0.639853311905;-0.639853311905	1.0;1.0	0.351;0.649	0.975;0.025	t|1e1.1o1|i	False	False	False	1	2	1	chr10	+	75557029-75557135;75557134-75557135	75556871-75557029;75557030-75557134;75557135-75557367	;;	;;	(75557030, 75557134)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/197_T4_N_T4_1.deltapsi_quantify_deltapsi.html#ZSWIM8
ZSWIM8	ENSG00000214655	ENSG00000214655:75549714-75549795:target	0.549251921151;-0.549251921151	1.0;1.0	0.439;0.561	0.975;0.025	t|1e1.1o1|i	False	False	False	1	2	1	chr10	+	75549582-75549714;75549713-75549714	75549475-75549582;75549583-75549713;75549714-75549795	;;	;;	(75549583, 75549713)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/197_T4_N_T4_1.deltapsi_quantify_deltapsi.html#ZSWIM8
ZSWIM8	ENSG00000214655	ENSG00000214655:75557539-75557828:target	0.215112882303;1.79825827938e-09;-0.000288228698061;-0.17936703145	0.912279180776;5.8664005598e-18;8.86769467859e-17;0.490559466222	0.763;0.025;0.030;0.200	0.973;0.025;0.027;0.025	t|1e1.2o3|1e1.3o3|2e1.2o3|i	True	True	False	3	2	1	chr10	+	75557363-75557539;75557367-75557539;75557363-75557694;75557538-75557539	75557135-75557367;75557135-75557367;75557135-75557367;75557368-75557538;75557539-75557828	;;;;	;;;;	(75557368, 75557538)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/197_T4_N_T4_1.deltapsi_quantify_deltapsi.html#ZSWIM8
ZSWIM8	ENSG00000214655	ENSG00000214655:75560398-75560517:target	0.530964805721;-0.530964805721	1.0;1.0	0.457;0.543	0.975;0.025	t|1e1.1o1|2e0|i	False	True	False	1	2	1	chr10	+	75560230-75560398;75560397-75560398	75560054-75560230;75560231-75560397;75560398-75560517	;;	;;	(75560231, 75560397)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/197_T4_N_T4_1.deltapsi_quantify_deltapsi.html#ZSWIM8
ZSWIM8	ENSG00000214655	ENSG00000214655:75559068-75559257:source	0.448291471042;2.21467259334e-10;-0.447792843167	1.0;5.8663985434e-18;1.0	0.538;0.025;0.462	0.975;0.025;0.025	s|1e1.2o4|2e2.1o1|i	True	False	True	2	3	1	chr10	+	75559248-75559769;75559257-75560538;75559257-75559258	75559068-75559257;75559258-75559390;75559391-75559952;75560538-75560693	;;;	;;;	(75559258, 75559390)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/197_T4_N_T4_1.deltapsi_quantify_deltapsi.html#ZSWIM8
ZSWIM8	ENSG00000214655	ENSG00000214655:75558760-75558811:target	0.390208691389;-0.390208691389	1.0;1.0	0.595;0.405	0.975;0.025	t|1e1.1o1|i	False	False	False	1	2	1	chr10	+	75558211-75558760;75558759-75558760	75557988-75558211;75558212-75558759;75558760-75558811	;;	;;	(75558212, 75558759)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/197_T4_N_T4_1.deltapsi_quantify_deltapsi.html#ZSWIM8
ZSWIM8	ENSG00000214655	ENSG00000214655:75560054-75560230:source	0.410990387999;-0.410990387999	1.0;1.0	0.574;0.426	0.975;0.025	s|1e1.1o2|i	False	False	False	1	2	1	chr10	+	75560230-75560398;75560230-75560231	75560054-75560230;75560231-75560397;75560398-75560517	;;	;;	(75560231, 75560397)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/197_T4_N_T4_1.deltapsi_quantify_deltapsi.html#ZSWIM8
ZSWIM8	ENSG00000214655	ENSG00000214655:75557988-75558211:target	0.416536476085;-0.416536476085	1.0;1.0	0.569;0.431	0.975;0.025	t|1e1.1o1|i	False	False	False	1	2	1	chr10	+	75557828-75557988;75557987-75557988	75557539-75557828;75557829-75557987;75557988-75558211	;;	;;	(75557829, 75557987)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/197_T4_N_T4_1.deltapsi_quantify_deltapsi.html#ZSWIM8
ZSWIM8	ENSG00000214655	ENSG00000214655:75557988-75558211:source	0.369340759794;-0.369340759794	1.0;1.0	0.615;0.385	0.975;0.025	s|1e1.1o1|i	False	False	False	1	2	1	chr10	+	75558211-75558760;75558211-75558212	75557988-75558211;75558212-75558759;75558760-75558811	;;	;;	(75558212, 75558759)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/197_T4_N_T4_1.deltapsi_quantify_deltapsi.html#ZSWIM8
ITIH4	ENSG00000055955	ENSG00000055955:52852478-52852552:target	0.324069662148;-0.324069662148	0.999999982466;0.999999982466	0.659;0.341	0.975;0.025	s|1e0|2e1.1o1|i	True	False	False	1	2	1	chr3	-	52852299-52852478;52852477-52852478	52852273-52852299;52852300-52852477;52852478-52852552	;;	;;	(52852300, 52852477)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/11_T4_N_T4_1.deltapsi_quantify_deltapsi.html#ITIH4
ITIH4	ENSG00000055955	ENSG00000055955:52852273-52852299:source	0.349790462486;-0.349790462486	0.999999999922;0.999999999922	0.634;0.366	0.975;0.025	t|1e1.2o2|i	False	False	False	1	2	1	chr3	-	52852299-52852478;52852299-52852300	52852273-52852299;52852300-52852477;52852478-52852552	;;	;;	(52852300, 52852477)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/11_T4_N_T4_1.deltapsi_quantify_deltapsi.html#ITIH4
ITIH4	ENSG00000055955	ENSG00000055955:52857839-52858020:source	0.364781636141;-0.364781636141	0.999999996716;0.999999996716	0.619;0.381	0.975;0.025	t|1e1.1o1|i	False	False	False	1	2	1	chr3	-	52858020-52858206;52858020-52858021	52857839-52858020;52858021-52858205;52858206-52858331	;;	;;	(52858021, 52858205)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/11_T4_N_T4_1.deltapsi_quantify_deltapsi.html#ITIH4
ITIH4	ENSG00000055955	ENSG00000055955:52858206-52858331:target	0.430407802893;-0.430407802893	0.999999999996;0.999999999996	0.555;0.445	0.975;0.025	s|1e1.1o1|i	False	False	False	1	2	1	chr3	-	52858020-52858206;52858205-52858206	52857839-52858020;52858021-52858205;52858206-52858331	;;	;;	(52858021, 52858205)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/11_T4_N_T4_1.deltapsi_quantify_deltapsi.html#ITIH4
VAV1	ENSG00000141968	ENSG00000141968:6828633-6828719:target	0.483325839269;-0.483325839269	1.0;1.0	0.504;0.496	0.975;0.025	t|1e1.1o1|i	False	False	False	1	2	1	chr19	+	6828498-6828633;6828632-6828633	6828326-6828498;6828499-6828632;6828633-6828719	;;	;;	(6828499, 6828632)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/114_T4_N_T4_1.deltapsi_quantify_deltapsi.html#VAV1
VAV1	ENSG00000141968	ENSG00000141968:6828326-6828498:source	0.447717292359;-0.447717292359	1.0;1.0	0.538;0.462	0.975;0.025	s|1e1.1o1|i	False	False	False	1	2	1	chr19	+	6828498-6828633;6828498-6828499	6828326-6828498;6828499-6828632;6828633-6828719	;;	;;	(6828499, 6828632)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/114_T4_N_T4_1.deltapsi_quantify_deltapsi.html#VAV1
RPL41	ENSG00000229117	ENSG00000229117:56510552-56510714:target	0.793897594282;-0.793897594282	1.0;1.0	0.201;0.799	0.975;0.025	t|1e0|2e1.1o1|3e0|i	False	True	False	1	2	1	chr12	+	56510443-56510559;56510551-56510552	56510370-56510443;56510444-56510551;56510552-56510714	;;	;;	(56510444, 56510551)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/199_T4_N_T4_1.deltapsi_quantify_deltapsi.html#RPL41
RPL41	ENSG00000229117	ENSG00000229117:56510370-56510443:source	0.50404025239;-0.50404025239	1.0;1.0	0.484;0.516	0.975;0.025	s|1e1.2o3|i	False	False	False	1	2	1	chr12	+	56510443-56510559;56510443-56510444	56510370-56510443;56510444-56510551;56510552-56510714	;;	;;	(56510444, 56510551)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/199_T4_N_T4_1.deltapsi_quantify_deltapsi.html#RPL41
RTN4	ENSG00000115310	ENSG00000115310:55200957-55201327:source	0.000601310907609;0.348891021086;-0.335475415544	2.18709062821e-13;0.999998889825;0.999999999956	0.025;0.628;0.352	0.031;0.968;0.025	t|1e0|2e0|3e1.1o1|3e2.1o1|i	False	True	True	2	3	1	chr2	-	55201003-55209651;55201003-55201831;55201327-55201328	55200957-55201327;55201328-55201830;55201831-55201900;55209651-55209789	;;;	;;;	(55201328, 55201830)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/67_T4_N_T4_1.deltapsi_quantify_deltapsi.html#RTN4
RTN4	ENSG00000115310	ENSG00000115310:55200649-55200757:source	0.208350260706;0.0357406738895;-0.0143913864741;-0.197918014748	0.789116063397;1.92201203477e-05;0.000705480159523;0.8104687467	0.120;0.079;0.581;0.218	0.324;0.150;0.526;0.025	t|1e1.1o1|1e2.1o1|1e3.1o1|i	False	False	True	3	4	1	chr2	-	55200757-55209651;55200757-55201831;55200757-55200957;55200757-55200758	55200649-55200757;55200758-55200956;55200957-55201327;55201831-55201900;55209651-55209789	;;;;	;;;;	(55200758, 55200956)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/67_T4_N_T4_1.deltapsi_quantify_deltapsi.html#RTN4
RTN4	ENSG00000115310	ENSG00000115310:55201831-55201900:target	0.259320370791;0.0841847272283;-0.338769390278	0.967209619285;0.0046219743093;0.999999999999	0.571;0.075;0.355	0.824;0.175;0.025	s|1e1.3o3|1e2.1o1|i	False	False	True	2	3	1	chr2	-	55201003-55201831;55200757-55201831;55201830-55201831	55200649-55200757;55200957-55201327;55201328-55201830;55201831-55201900	;;;	;;;	(55201328, 55201830)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/67_T4_N_T4_1.deltapsi_quantify_deltapsi.html#RTN4
RTN4	ENSG00000115310	ENSG00000115310:55201831-55201900:source	0.268567764902;-0.268567764902	0.999974805365;0.999974805365	0.713;0.287	0.975;0.025	t|1e1.1o1|i	False	False	False	1	2	1	chr2	-	55201900-55209651;55201900-55201901	55201831-55201900;55201901-55209650;55209651-55209789	;;	;;	(55201901, 55209650)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/67_T4_N_T4_1.deltapsi_quantify_deltapsi.html#RTN4
RTN4	ENSG00000115310	ENSG00000115310:55200957-55201327:target	0.302238424303;-0.302238424303	0.99999987753;0.99999987753	0.680;0.320	0.975;0.025	s|1e1.1o1|i	False	False	False	1	2	1	chr2	-	55200757-55200957;55200956-55200957	55200649-55200757;55200758-55200956;55200957-55201327	;;	;;	(55200758, 55200956)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/67_T4_N_T4_1.deltapsi_quantify_deltapsi.html#RTN4
IGSF8	ENSG00000162729	ENSG00000162729:160063500-160063961:source	-0.00167104217038;0.247505753372;-0.218487241767	4.85900727195e-08;0.963425868834;0.95748607071	0.067;0.699;0.238	0.057;0.940;0.025	t|1e1.1o1|1e2.1o1|i	False	False	True	2	3	1	chr1	-	160063961-160068199;160063961-160064659;160063961-160063962	160063500-160063961;160063962-160064658;160064659-160065122;160068199-160068479	;;;	;;;	(160063962, 160064658)	file:///data/THelper/ranzani_2015/./voila/dpsi/T4_NvsTH1//summaries/140_T4_N_T4_1.deltapsi_quantify_deltapsi.html#IGSF8
