#Gene Name	Gene ID	LSV ID	E(dPSI) per LSV junction	P(|E(dPSI)|>=0.20) per LSV junction	Th2_e_A E(PSI)	Th2_e_r E(PSI)	LSV Type	A5SS	A3SS	ES	Num. Junctions	Num. Exons	De Novo Junctions?	chr	strand	Junctions coords	Exons coords	Exons Alternative Start	Exons Alternative End	IR coords	Voila link
ZNF589	ENSG00000164048	ENSG00000164048:48302303-48302429:target	-0.526232630943;0.50037238754;0.00102524194366	0.99228016803;0.994887988179;0.00158177700119	0.853;0.056;0.091	0.338;0.545;0.117	t|1e1.1o1|1e2.1o2|1e2.2o2	True	False	True	3	3	1	chr3	+	48289167-48302303;48299451-48302303;48299467-48302303	48289115-48289167;48299419-48299467;48299419-48299467;48302303-48302429	;;;	;;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/35_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#ZNF589
KANSL1	ENSG00000120071	ENSG00000120071:44248221-44248485:target	0.0490478024986;-0.00189322406686;0.350124833163;-0.403008624531	0.021183901482;0.000248242245373;0.977620245106;0.986953446756	0.026;0.072;0.073;0.849	0.126;0.025;0.416;0.454	s|1e1.1o1|1e2.1o2|1e2.2o2|1e3.1o1	False	True	True	4	4	1	chr17	-	44239891-44248221;44230335-44248221;44230332-44248221;44172067-44248221	44171926-44172067;44230270-44230335;44230270-44230335;44239881-44239891;44248221-44248485	;;;;	;;;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/16_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#KANSL1
ZNF37A	ENSG00000075407	ENSG00000075407:38384286-38384561:target	0.31813295264;-0.1584209365;-0.00485674993138	0.910894108878;0.475222980403;0.0143907133438	0.046;0.359;0.597	0.369;0.101;0.530	t|1e2.1o1|2e1.1o1|2e2.1o1	True	True	True	3	3	0	chr10	+	38384152-38384286;38383418-38384466;38384152-38384466	38383264-38383418;38383859-38384152;38383859-38384152;38384286-38384561	;;;	;;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/4_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#ZNF37A
ENSG00000163486	ENSG00000163486	ENSG00000163486:206566902-206567030:source	-0.258089129935;0.258089129935	0.711694745668;0.711694745668	0.703;0.297	0.388;0.612	s|1e1.1o2|1e1.2o2	False	True	False	2	2	1	chr1	+	206567030-206574780;206567030-206574783	206566902-206567030;206574780-206575004;206574780-206575004	;;	;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/34_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#ENSG00000163486
PCK2	ENSG00000100889	ENSG00000100889:24568767-24568929:source	-0.247632200921;0.247632200921	0.724648385829;0.724648385829	0.432;0.568	0.133;0.867	s|1e1.1o2|1e2.2o2	False	False	True	2	3	1	chr14	+	24568929-24569204;24568929-24571962	24568767-24568929;24569204-24569771;24571884-24572099	;;	;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/9_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#PCK2
NCK1	ENSG00000158092	ENSG00000158092:136581050-136581195:source	-0.000358741072188;-0.104568224801;-3.40171002017e-06;-3.40171002017e-06;0.21812267604	1.93819869827e-05;0.317997221703;2.42445568061e-07;2.42445568061e-07;0.695236559601	0.043;0.908;0.026;0.026;0.044	0.026;0.686;0.026;0.026;0.298	s|1e1.1o1|1e3.1o2|2e1.1o1|2e2.1o1|2e3.1o2	True	True	True	5	4	0	chr3	+	136581161-136586273;136581161-136646826;136581195-136586273;136581195-136607921;136581195-136646826	136581050-136581195;136586273-136586367;136586273-136586367;136607921-136608143;136646826-136647566;136646826-136647566	;;;;;	;;;;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/33_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#NCK1
PIGF	ENSG00000151665	ENSG00000151665:46808076-46808730:source	0.321167153081;-2.85967954471e-05;-0.303723932967	0.982289450823;8.29343336023e-07;0.979737870398	0.654;0.029;0.324	0.969;0.027;0.027	t|1e1.1o1|1e2.1o1|1e3.1o1	False	False	True	3	4	0	chr2	-	46808730-46819614;46808730-46818942;46808730-46815214	46808076-46808730;46815214-46815761;46818942-46819064;46819614-46819722	;;;	;;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/30_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#PIGF
ACSF3	ENSG00000176715	ENSG00000176715:89187209-89187321:target	0.268829296489;-0.0544215121249;7.40548871627e-06;-0.00579571383313;7.40548871627e-06	0.839307142252;0.157751626649;2.13618081267e-07;0.00759250508981;2.13618081267e-07	0.037;0.785;0.026;0.174;0.026	0.315;0.582;0.026;0.092;0.026	t|1e1.1o1|1e2.2o2|1e3.1o1|1e4.1o1|1e5.1o1	False	False	True	5	6	1	chr16	+	89178654-89187209;89180895-89187209;89182830-89187209;89183494-89187209;89186582-89187209	89178500-89178654;89180747-89180895;89182820-89182830;89183484-89183494;89186572-89186582;89187209-89187321	;;;;;	;;;;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/41_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#ACSF3
TRA2B	ENSG00000136527	ENSG00000136527:185644389-185646861:source	-0.31509874132;-0.00245470094568;0.357434256281	0.965656913647;6.34078266186e-05;0.995331438951	0.715;0.127;0.158	0.407;0.087;0.506	t|1e0|2e0|3e1.1o1|3e2.1o2|i	False	True	True	2	3	1	chr3	-	185644522-185655613;185644522-185649365;185646861-185646862	185644389-185646861;185646862-185648003;185649303-185649406;185655613-185655924	;;;	;;;	(185646862, 185648003)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/24_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#TRA2B
TRA2B	ENSG00000136527	ENSG00000136527:185649542-185649640:source	-0.391370496861;3.25492690822e-05;0.378928480244	0.994294730345;1.85856414342e-08;0.99250145614	0.927;0.026;0.066	0.545;0.028;0.436	t|1e1.1o1|1e2.1o1|i	False	False	True	2	3	1	chr3	-	185649640-185655613;185649640-185652217;185649640-185649641	185649542-185649640;185649641-185650623;185652217-185652293;185655613-185655924	;;;	;;;	(185649641, 185650623)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/24_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#TRA2B
SLC25A12	ENSG00000115840	ENSG00000115840:172690921-172691375:target	1.09496620846e-05;-0.286479533481;1.09496620846e-05;0.275398050189	1.72777194649e-07;0.910768208514;1.72777194649e-07;0.891043888143	0.026;0.973;0.026;0.025	0.026;0.691;0.026;0.294	s|1e1.2o2|2e1.2o2|3e1.2o2|i	True	True	False	3	2	1	chr2	-	172690566-172691349;172690566-172691237;172690566-172690921;172690920-172690921	172690473-172690845;172690473-172690845;172690473-172690845;172690846-172690920;172690921-172691375	;;;;	;;;;	(172690846, 172690920)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/14_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#SLC25A12
CEP295	ENSG00000166004	ENSG00000166004:93463036-93463135:source	-0.224726989697;0.224726989697	0.707653884059;0.707653884059	0.884;0.116	0.622;0.378	s|1e1.1o1|i	False	False	False	1	2	1	chr11	+	93463135-93463215;93463135-93463136	93463036-93463135;93463136-93463214;93463215-93463314	;;	;;	(93463136, 93463214)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/36_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#CEP295
CEP295	ENSG00000166004	ENSG00000166004:93463036-93463135:target	-0.266596872034;0.266596872034	0.811817615029;0.811817615029	0.848;0.152	0.562;0.438	t|1e1.1o1|i	False	False	False	1	2	1	chr11	+	93462947-93463036;93463035-93463036	93462777-93462947;93462948-93463035;93463036-93463135	;;	;;	(93462948, 93463035)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/36_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#CEP295
INO80E	ENSG00000169592	ENSG00000169592:30012533-30012896:source	-0.0450006382021;-3.74367161061e-08;-2.76946723641e-05;-0.00274888283862;-0.0101849361736;0.000317388926152;0.221123220463	0.00184430959923;5.24490407508e-12;5.27649208323e-12;1.18388088926e-06;0.01492183815;2.60007898416e-07;0.722886179529	0.118;0.025;0.027;0.085;0.351;0.029;0.384	0.027;0.025;0.025;0.041;0.265;0.042;0.629	s|1e1.1o1|1e2.1o1|1e3.1o1|1e4.2o2|1e5.2o2|1e6.1o1|2e0|i	True	False	True	6	7	1	chr16	+	30012851-30013757;30012851-30014757;30012851-30014971;30012851-30015889;30012851-30016542;30012851-30016689;30012896-30012897	30012533-30012896;30012897-30013756;30013757-30014334;30014757-30014847;30014971-30015035;30015876-30015978;30016071-30016644;30016689-30017114	;;;;;;;	;;;;;;;	(30012897, 30013756)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/38_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#INO80E
MT1L	ENSG00000260549	ENSG00000260549:56651388-56651502:source	0.243369216835;-0.243369216835	0.835764546835;0.835764546835	0.711;0.289	0.967;0.033	s|1e1.1o1|1e2.1o1	False	False	True	2	3	1	chr16	+	56651502-56652091;56651502-56652501	56651388-56651502;56652091-56652156;56652501-56652730	;;	;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/52_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#MT1L
TCAF1	ENSG00000198420	ENSG00000198420:143573082-143573715:source	-0.000453521948756;0.431294132869;-0.445452501127;0.000173785380611;-1.84212111126e-05;-1.84212111126e-05	0.00014089074786;0.999306056871;0.98719933464;3.24594376955e-06;1.2998888425e-06;1.2998888425e-06	0.055;0.027;0.921;0.027;0.027;0.027	0.036;0.447;0.483;0.036;0.025;0.025	t|1e1.1o3|1e1.2o3|1e1.3o3|1e2.1o1|1e3.1o1|1e4.1o1	True	False	True	6	5	1	chr7	-	143573715-143599167;143573715-143599120;143573715-143599054;143573715-143582303;143573715-143579829;143573715-143579016	143573082-143573715;143579016-143579192;143579829-143579998;143582303-143582463;143599054-143599291;143599054-143599291;143599054-143599291	;;;;;;	;;;;;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/46_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#TCAF1
HMGN1	ENSG00000205581	ENSG00000205581:40720348-40720377:target	-0.213708185464;0.213708185464	0.639484016252;0.639484016252	0.534;0.466	0.255;0.745	s|1e1.1o1|i	False	False	False	1	2	1	chr21	-	40720265-40720348;40720347-40720348	40719921-40720265;40720266-40720347;40720348-40720377	;;	;;	(40720266, 40720347)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/48_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#HMGN1
UBXN11	ENSG00000158062	ENSG00000158062:26609140-26609280:target	-0.247075990285;0.247075990285	0.828174156823;0.828174156823	0.975;0.025	0.733;0.267	s|1e1.1o2|i	False	False	False	1	2	1	chr1	-	26609060-26609140;26609139-26609140	26607819-26609060;26609061-26609139;26609140-26609280	;;	;;	(26609061, 26609139)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/32_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#UBXN11
UBXN11	ENSG00000158062	ENSG00000158062:26609140-26609280:source	-0.454020823088;0.454020823088	0.998637102072;0.998637102072	0.961;0.039	0.518;0.482	t|1e1.1o1|i	False	False	False	1	2	1	chr1	-	26609280-26609355;26609280-26609281	26609140-26609280;26609281-26609354;26609355-26609428	;;	;;	(26609281, 26609354)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/32_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#UBXN11
UBXN11	ENSG00000158062	ENSG00000158062:26609355-26609428:target	-0.461879403413;0.461879403413	0.999669693372;0.999669693372	0.974;0.026	0.523;0.477	s|1e1.1o1|i	False	False	False	1	2	1	chr1	-	26609280-26609355;26609354-26609355	26609140-26609280;26609281-26609354;26609355-26609428	;;	;;	(26609281, 26609354)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/32_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#UBXN11
BTN3A2	ENSG00000186470	ENSG00000186470:26373504-26373524:source	0.372232687317;-0.372232687317	0.986694867897;0.986694867897	0.567;0.433	0.930;0.070	s|1e0|1e1.1o1|i	False	False	False	1	2	1	chr6	+	26373524-26373615;26373524-26373525	26373504-26373524;26373525-26373614;26373615-26373834	;;	;;	(26373525, 26373614)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/44_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#BTN3A2
CENPE	ENSG00000138778	ENSG00000138778:104084294-104084413:source	-0.220109666146;0.220109666146	0.620397481668;0.620397481668	0.578;0.422	0.282;0.718	t|1e1.1o1|1e2.1o1	False	False	True	2	3	0	chr4	-	104084413-104095893;104084413-104084636	104084294-104084413;104084636-104084710;104095893-104096060	;;	;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/26_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#CENPE
SLC38A2	ENSG00000134294	ENSG00000134294:46761050-46761193:source	-0.000161169576226;-0.23612353194;0.253538635627	7.47284969371e-09;0.786801204398;0.85031285285	0.035;0.803;0.161	0.028;0.558;0.416	t|1e0|2e1.2o2|2e2.1o1|i	False	True	True	2	3	1	chr12	-	46761123-46764559;46761123-46764295;46761193-46761194	46761050-46761193;46761194-46764294;46764295-46764410;46764559-46764640	;;;	;;;	(46761194, 46764294)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/22_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#SLC38A2
AGFG2	ENSG00000106351	ENSG00000106351:100159882-100160002:target	0.225722079917;-0.225722079917	0.750235586557;0.750235586557	0.718;0.282	0.967;0.033	t|1e1.1o2|1e2.1o1	False	False	True	2	3	0	chr7	+	100153358-100159882;100154249-100159882	100153233-100153993;100154217-100154249;100159882-100160002	;;	;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/11_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#AGFG2
SUPT20H	ENSG00000102710	ENSG00000102710:37596148-37596217:source	0.276241509736;-0.276241509736	0.803366471129;0.803366471129	0.368;0.632	0.673;0.327	t|1e1.3o4|i	False	False	False	1	2	1	chr13	-	37596217-37598172;37596217-37596218	37596148-37596217;37596218-37596359;37597686-37598330	;;	;;	(37596218, 37596359)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/9_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#SUPT20H
NOP58	ENSG00000055044	ENSG00000055044:203164957-203165090:target	-0.383824942553;0.00745311891693;0.296982021146	0.998823999322;0.000714487737145;0.977885593146	0.965;0.029;0.025	0.590;0.095;0.315	t|1e1.1o1|1e2.1o1|i	False	False	True	2	3	1	chr2	+	203162629-203164957;203164860-203164957;203164956-203164957	203162568-203162629;203164581-203164860;203164861-203164956;203164957-203165090	;;;	;;;	(203164861, 203164956)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/2_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#NOP58
ESRRA	ENSG00000173153	ENSG00000173153:64081711-64081839:source	-0.231402753228;0.256489032211;2.37871714741e-05;-0.000100318708145	0.715403041394;0.805984099973;8.90169027765e-07;1.22743406577e-06	0.962;0.025;0.025;0.032	0.704;0.279;0.027;0.027	s|1e1.1o2|1e1.2o2|1e2.1o1|1e3.1o1	False	True	True	4	4	0	chr11	+	64081839-64082213;64081839-64082216;64081839-64082473;64081839-64083179	64081711-64081839;64082213-64082383;64082213-64082383;64082473-64082742;64083179-64084215	;;;;	;;;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/40_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#ESRRA
SPPL2B	ENSG00000005206	ENSG00000005206:2351432-2351592:source	0.478067790597;-0.478067790597	0.986606786547;0.986606786547	0.449;0.551	0.919;0.081	s|1e1.1o1|i	False	False	False	1	2	1	chr19	+	2351592-2352944;2351592-2351593	2351432-2351592;2351593-2351617;2352944-2353565	;;	;;	(2351593, 2351617)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/0_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#SPPL2B
SPPL2B	ENSG00000005206	ENSG00000005206:2352944-2353565:target	0.427321235103;-0.427321235103	0.98751345775;0.98751345775	0.543;0.457	0.963;0.037	t|1e1.1o1|1e2.1o1	False	False	True	2	3	0	chr19	+	2351592-2352944;2351655-2352944	2351432-2351592;2351618-2351655;2352944-2353565	;;	;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/0_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#SPPL2B
SDR39U1	ENSG00000100445	ENSG00000100445:24908972-24909807:source	1.56704922269e-06;-0.305021144651;1.56704922269e-06;0.300502537793	1.91310230735e-11;0.94054449454;1.91310230735e-11;0.932427699804	0.025;0.480;0.025;0.517	0.025;0.179;0.025;0.814	t|1e1.3o3|2e1.3o3|3e1.3o3|i	True	True	False	3	2	1	chr14	-	24909807-24909989;24909698-24909989;24909614-24909989;24909807-24909808	24908972-24909807;24909808-24909988;24909989-24910182;24909989-24910182;24909989-24910182	;;;;	;;;;	(24909808, 24909988)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/9_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#SDR39U1
DCBLD1	ENSG00000164465	ENSG00000164465:117865433-117865740:target	0.235634367947;-0.211125347584;-1.51572488031e-05	0.714792732416;0.631641519339;1.29392142724e-05	0.030;0.962;0.030	0.296;0.691;0.029	t|1e0|2e1.1o1|2e2.1o1|3e2.1o1	True	True	True	3	3	0	chr6	+	117862188-117865691;117864374-117865691;117864374-117865695	117862081-117862188;117864287-117864374;117864287-117864374;117865433-117865740	;;;	;;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/35_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#DCBLD1
TARBP1	ENSG00000059588	ENSG00000059588:234533924-234534299:source	0.319583930862;-0.319583930862	0.898089925814;0.898089925814	0.606;0.394	0.937;0.063	t|1e1.1o1|1e2.1o1	False	False	True	2	3	0	chr1	-	234534299-234536927;234534299-234536599	234533924-234534299;234536599-234536694;234536927-234537008	;;	;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/3_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#TARBP1
LINC00152	ENSG00000222041	ENSG00000222041:87754887-87755164:source	-5.39980869973e-07;2.92471884997e-09;1.01795574509e-06;-8.35858924191e-05;-0.290298054836;0.0233866371931;2.92471884997e-09;0.243641317567	3.09022244756e-16;2.48085783667e-18;7.26157366322e-16;8.10878988439e-12;0.96815432144;0.00132965924005;2.48085783667e-18;0.898786993978	0.025;0.025;0.025;0.029;0.874;0.032;0.025;0.042	0.025;0.025;0.025;0.025;0.590;0.116;0.025;0.280	s|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1|1e5.1o1|1e6.1o1|1e7.1o1|i	False	False	True	7	8	1	chr2	+	87755164-87769669;87755164-87772259;87755164-87777641;87755164-87779742;87755164-87820726;87755164-87882777;87755164-87906112;87755164-87755165	87754887-87755164;87755165-87755872;87769669-87769823;87772259-87772404;87777641-87777814;87779742-87780418;87820726-87821037;87882777-87883594;87906112-87906324	;;;;;;;;	;;;;;;;;	(87755165, 87755872)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/49_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#LINC00152
CD55	ENSG00000196352	ENSG00000196352:207495727-207495912:target	-0.247943618949;-2.63038687454e-05;0.245574100655	0.873655961018;6.72162587612e-10;0.870509870952	0.972;0.027;0.025	0.730;0.025;0.265	t|1e1.1o1|1e2.1o1|i	False	False	True	2	3	1	chr1	+	207495210-207495727;207495634-207495727;207495726-207495727	207494853-207495210;207495581-207495634;207495635-207495726;207495727-207495912	;;;	;;;	(207495635, 207495726)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/45_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#CD55
SYNE1	ENSG00000131018	ENSG00000131018:152469019-152469513:target	-0.248933186986;0.248933186986	0.801980032117;0.801980032117	0.345;0.655	0.078;0.922	s|1e1.2o2|1e2.1o1|2e0	True	False	True	2	3	0	chr6	-	152466690-152469180;152464900-152469180	152464758-152464900;152466622-152468898;152469019-152469513	;;	;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/21_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#SYNE1
USP33	ENSG00000077254	ENSG00000077254:78187516-78187610:target	-0.328846426863;0.328846426863	0.87182915445;0.87182915445	0.893;0.107	0.544;0.456	s|1e1.3o3|i	False	False	False	1	2	1	chr1	-	78186890-78187516;78187515-78187516	78186857-78187423;78187424-78187515;78187516-78187610	;;	;;	(78187424, 78187515)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/5_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#USP33
ZNF248	ENSG00000198105	ENSG00000198105:38145224-38145265:source	0.0011722132885;-0.423170386533;0.302890610969	0.000537698450884;0.924166099187;0.730052624782	0.028;0.596;0.392	0.071;0.159;0.771	t|1e1.2o2|1e2.1o1|i	False	False	True	2	3	1	chr10	-	38145265-38146113;38145265-38145363;38145265-38145266	38145224-38145265;38145266-38145362;38145363-38145460;38146113-38146538	;;;	;;;	(38145266, 38145362)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/46_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#ZNF248
SCLT1	ENSG00000151466	ENSG00000151466:129964550-129964622:target	-0.237314807552;0.206159582708;5.93675612804e-05	0.763923179889;0.653540815054;1.2523308011e-05	0.290;0.701;0.027	0.031;0.960;0.031	s|1e1.1o1|1e2.1o2|1e2.2o2	False	True	True	3	3	1	chr4	-	129961367-129964550;129960251-129964550;129960245-129964550	129960196-129960251;129960196-129960251;129960348-129961367;129964550-129964622	;;;	;;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/30_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#SCLT1
PKP4	ENSG00000144283	ENSG00000144283:159530395-159530512:source	-0.343327820492;0.280590743963;0.000824131736213	0.933422166858;0.779983628363;0.000363538738794	0.436;0.500;0.063	0.090;0.823;0.087	s|1e1.1o1|1e2.1o1|1e3.1o1	False	False	True	3	4	1	chr2	+	159530512-159533251;159530512-159535093;159530512-159536941	159530395-159530512;159533251-159533867;159535093-159535166;159536941-159539391	;;;	;;;		file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/28_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#PKP4
ISG20L2	ENSG00000143319	ENSG00000143319:156698146-156698591:target	-0.00216240652094;-0.466793726126;4.48555314225e-05;0.532958468028	0.000406686997083;0.987197241937;7.17643061839e-06;0.995969437926	0.079;0.529;0.026;0.385	0.029;0.070;0.029;0.906	s|1e1.1o3|1e1.2o3|2e1.2o3|i	True	True	False	3	2	1	chr1	-	156697600-156698207;156697561-156698207;156697561-156698146;156698145-156698146	156696698-156697600;156696698-156697600;156696698-156697600;156697601-156698145;156698146-156698591	;;;;	;;;;	(156697601, 156698145)	file:///data/THelper/./voila/dpsi/TH2e_PolyAvTotal//summaries/28_Th2_e_A_Th2_e_r.deltapsi_quantify_deltapsi.html#ISG20L2
