#Gene Name	Gene ID	LSV ID	E(dPSI) per LSV junction	P(|E(dPSI)|>=0.20) per LSV junction	Th1_e_A E(PSI)	Th17_e_A E(PSI)	LSV Type	A5SS	A3SS	ES	Num. Junctions	Num. Exons	De Novo Junctions?	chr	strand	Junctions coords	Exons coords	Exons Alternative Start	Exons Alternative End	IR coords	Voila link
R3HDM2	ENSG00000179912	ENSG00000179912:57696959-57697000:source	-0.219384966876;0.225335487989;-2.81822289577e-06	0.679049542559;0.701013921796;1.31052294166e-07	0.922;0.071;0.026	0.656;0.337;0.026	t|1e1.2o2|1e2.1o1|1e3.1o1	False	False	True	3	4	1	chr12	-	57697000-57704047;57697000-57699423;57697000-57698256	57696959-57697000;57698256-57698266;57699423-57699446;57704047-57704246	;;;	;;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/27_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#R3HDM2
C22orf39	ENSG00000242259	ENSG00000242259:19434901-19435068:target	0.203725229909;-0.206097962169;2.26869958156e-06	0.645130758043;0.651914628381;1.75948037597e-10	0.270;0.727;0.025	0.521;0.474;0.025	s|1e1.1o1|1e2.1o1|1e3.1o1	False	False	True	3	4	0	chr22	-	19431913-19434901;19429217-19434901;19398301-19434901	19398239-19398301;19428409-19429217;19429300-19431913;19434901-19435068	;;;	;;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/34_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#C22orf39
SMC2	ENSG00000136824	ENSG00000136824:106857580-106857833:target	5.79651040387e-06;5.79651040387e-06;-0.00738220812406;-0.00126845451827;-0.196555955866;-3.28086503991e-05;5.79651040387e-06;0.37308789014	7.33028697632e-08;7.33028697632e-08;0.00300320221935;0.00389789395606;0.637645688592;8.19825284309e-08;7.33028697632e-08;0.947187357021	0.025;0.025;0.124;0.339;0.334;0.028;0.025;0.178	0.026;0.026;0.042;0.312;0.083;0.026;0.026;0.552	t|1e1.2o3|1e2.3o3|2e1.1o3|2e1.2o3|2e1.3o3|2e2.1o3|2e2.2o3|2e2.3o3	True	True	True	8	3	1	chr9	+	106856758-106857580;106857119-106857580;106856729-106857605;106856758-106857605;106856767-106857605;106856965-106857605;106857086-106857605;106857119-106857605	106856541-106856767;106856541-106856767;106856541-106856767;106856541-106856767;106856831-106857119;106856831-106857119;106856831-106857119;106856831-106857119;106857580-106857833	;;;;;;;;	;;;;;;;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/14_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#SMC2
MSH5	ENSG00000204410	ENSG00000204410:31715164-31715209:target	0.300306516488;-0.300306516488	0.692385932837;0.692385932837	0.484;0.516	0.881;0.119	t|1e1.1o1|1e2.1o1	False	False	True	2	3	0	chr6	+	31712358-31715164;31713096-31715164	31712323-31712358;31713014-31713096;31715164-31715209	;;	;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/32_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#MSH5
TBC1D20	ENSG00000125875	ENSG00000125875:419194-419485:target	-0.252788060299;0.252788060299	0.755163796819;0.755163796819	0.393;0.607	0.100;0.900	s|1e1.1o1|i	False	False	False	1	2	1	chr20	-	418242-419194;419193-419194	416927-418242;418243-419193;419194-419485	;;	;;	(418243, 419193)	file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/11_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#TBC1D20
GLE1	ENSG00000119392	ENSG00000119392:131266979-131267183:source	0.420045277621;-0.420045277621	0.998711944769;0.998711944769	0.028;0.972	0.438;0.562	s|1e1.1o1|1e2.1o1	False	False	True	2	3	1	chr9	+	131267183-131269495;131267183-131271155	131266979-131267183;131269495-131269619;131271155-131271376	;;	;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/9_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#GLE1
RP11-345J4.5	ENSG00000261740	ENSG00000261740:29463430-29465434:target	-0.228891355746;0.223659240619;7.23396295858e-06	0.676310243369;0.662221173809;1.31313438209e-08	0.600;0.396;0.025	0.317;0.676;0.026	s|1e2.1o2|1e2.2o2|2e1.1o1	True	True	True	3	3	0	chr16	-	29458347-29465337;29458243-29465337;29461597-29463430	29458123-29458347;29458123-29458347;29461433-29461597;29463430-29465434	;;;	;;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/34_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#RP11-345J4.5
RP11-345J4.5	ENSG00000261740	ENSG00000261740:29458123-29458347:source	-0.220007807963;-1.99136456357e-05;0.243234015019	0.656407250693;1.31131786289e-08;0.715656284112	0.597;0.027;0.384	0.319;0.026;0.674	t|1e1.1o2|1e2.1o1|2e1.1o2	True	True	True	3	3	0	chr16	-	29458347-29465337;29458347-29461433;29458243-29465337	29458123-29458347;29461433-29461597;29463430-29465434;29463430-29465434	;;;	;;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/34_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#RP11-345J4.5
TRIM68	ENSG00000167333	ENSG00000167333:4624471-4624570:source	-0.363737763231;0.363737763231	0.960727472448;0.960727472448	0.398;0.602	0.035;0.965	t|1e1.1o1|1e2.1o1	False	False	True	2	3	0	chr11	-	4624570-4629257;4624570-4626309	4624471-4624570;4626309-4626791;4629257-4629489	;;	;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/23_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#TRIM68
BRPF1	ENSG00000156983	ENSG00000156983:9787257-9787393:source	0.205065845682;-0.205065845682	0.661343268436;0.661343268436	0.628;0.372	0.880;0.120	s|1e1.1o1|i	False	False	False	1	2	1	chr3	+	9787393-9787496;9787393-9787394	9787257-9787393;9787394-9787495;9787496-9787614	;;	;;	(9787394, 9787495)	file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/19_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#BRPF1
BRPF1	ENSG00000156983	ENSG00000156983:9783709-9783855:source	0.000233693422573;-0.221751351495;0.203798032035	2.5199482929e-05;0.649302614931;0.613057124146	0.033;0.868;0.104	0.047;0.581;0.375	s|1e1.1o1|1e2.1o1|2e2.1o1	True	True	True	3	3	1	chr3	+	9783837-9784036;9783837-9784628;9783855-9784628	9783709-9783855;9784036-9784225;9784628-9784937;9784628-9784937	;;;	;;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/19_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#BRPF1
HAPLN3	ENSG00000140511	ENSG00000140511:89422198-89422500:source	0.257287281648;-0.168413494009;-0.00248014162427	0.804432900052;0.546105639467;2.26880771019e-06	0.454;0.472;0.075	0.732;0.242;0.031	t|1e1.1o2|1e2.1o2|1e2.2o2	True	False	True	3	3	1	chr15	-	89422500-89424588;89422500-89422649;89422500-89422642	89422198-89422500;89422642-89423841;89422642-89423841;89424376-89424956	;;;	;;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/16_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#HAPLN3
FAAH2	ENSG00000165591	ENSG00000165591:57474957-57475151:source	-0.256870111258;0.256870111258	0.719373873191;0.719373873191	0.879;0.121	0.563;0.437	s|1e1.1o1|1e2.1o1	False	False	True	2	3	0	chrX	+	57475151-57478564;57475151-57515190	57474957-57475151;57478564-57478599;57515190-57515629	;;	;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/22_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#FAAH2
KLHL5	ENSG00000109790	ENSG00000109790:39116779-39117952:source	0.282160903705;-0.282160903705	0.947134665271;0.947134665271	0.696;0.304	0.972;0.028	s|1e1.1o1|1e2.1o1|2e0	True	False	True	2	3	0	chr4	+	39116950-39122630;39116950-39128314	39116779-39117952;39122630-39123829;39128314-39128477	;;	;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/7_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#KLHL5
CAPN7	ENSG00000131375	ENSG00000131375:15283685-15283760:target	-0.476442029733;0.476442029733	0.991449433628;0.991449433628	0.623;0.377	0.156;0.844	t|1e1.1o1|1e2.1o1	False	False	True	2	3	0	chr3	+	15282360-15283685;15283095-15283685	15282261-15282360;15282960-15283095;15283685-15283760	;;	;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/12_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#CAPN7
NETO2	ENSG00000171208	ENSG00000171208:47156568-47156695:source	-0.0030610235242;-0.0318243073195;0.209300785325	0.00373886024473;0.0901614098804;0.649491996287	0.124;0.866;0.028	0.057;0.680;0.264	t|1e1.1o2|1e1.2o2|i	True	False	False	2	2	1	chr16	-	47156695-47156800;47156695-47156779;47156695-47156696	47156568-47156695;47156696-47156778;47156779-47156823;47156779-47156823	;;;	;;;	(47156696, 47156778)	file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/24_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#NETO2
RPLP0	ENSG00000089157	ENSG00000089157:120636657-120636803:target	-0.000537093616426;8.75980225494e-10;8.75980225494e-10;8.75980225494e-10;6.66966946891e-08;-0.296047762544;6.79082056723e-08;-6.69192785858e-05;0.337455863694;1.48811441081e-07	3.93540372444e-13;1.64418721796e-18;1.64418721796e-18;1.64418721796e-18;2.33304336669e-18;0.96253272402;2.3247892903e-18;1.74218894999e-09;0.994917007583;2.2179914372e-18	0.047;0.025;0.025;0.025;0.025;0.661;0.025;0.074;0.190;0.025	0.025;0.025;0.025;0.025;0.025;0.372;0.025;0.070;0.519;0.025	s|1e0|2e0|3e0|4e0|5e1.2o2|5e2.1o2|6e0|7e2.2o2|8e1.1o2|8e1.2o2|8e2.1o2|8e3.2o3|8e3.3o3|8e4.2o3|i	True	True	True	9	5	1	chr12	-	120636573-120636698;120636542-120636698;120636527-120636661;120636602-120636657;120636573-120636657;120636542-120636657;120636437-120636657;120636434-120636657;120635265-120636657;120636656-120636657	120635125-120635611;120636161-120636446;120636161-120636446;120636483-120636542;120636483-120636542;120636483-120636542;120636548-120636602;120636548-120636602;120636548-120636602;120636603-120636656;120636657-120636803	;;;;;;;;;;	;;;;;;;;;;	(120636603, 120636656)	file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/4_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#RPLP0
SLC2A8	ENSG00000136856	ENSG00000136856:130162186-130162285:target	0.489203035823;0.00048786311119;-0.542420975363;2.16431377241e-05	0.996674634588;8.15127437281e-05;0.999818037106;8.72900587004e-07	0.404;0.025;0.588;0.025	0.882;0.053;0.059;0.027	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1|2e0	False	True	True	4	5	0	chr9	+	130159565-130162186;130159817-130162186;130160390-130162186;130160613-130162186	130159421-130159565;130159655-130159817;130160184-130160390;130160462-130160613;130162186-130162285	;;;;	;;;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/14_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#SLC2A8
PBRM1	ENSG00000163939	ENSG00000163939:52595783-52595984:target	0.311318373004;-0.402045900262;0.00148259062725	0.864752956511;0.97512008335;0.000166073843354	0.151;0.842;0.026	0.481;0.446;0.073	s|1e1.1o1|1e2.1o1|1e3.1o1	False	False	True	3	4	0	chr3	-	52592429-52595783;52588895-52595783;52584833-52595783	52584763-52584833;52588740-52588895;52592265-52592429;52595783-52595984	;;;	;;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/22_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#PBRM1
MIB2	ENSG00000197530	ENSG00000197530:1563869-1564102:target	-0.225774028473;0.225774028473	0.749720873227;0.749720873227	0.938;0.062	0.702;0.298	t|1e0|1e1.1o1|i	False	False	False	1	2	1	chr1	+	1563779-1563869;1563868-1563869	1563653-1563779;1563780-1563868;1563869-1564102	;;	;;	(1563780, 1563868)	file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/31_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#MIB2
MIB2	ENSG00000197530	ENSG00000197530:1563653-1563779:target	0.242291137934;-0.242291137934	0.788346310517;0.788346310517	0.464;0.536	0.723;0.277	t|1e1.1o1|i	False	False	False	1	2	1	chr1	+	1563559-1563653;1563652-1563653	1563399-1563559;1563560-1563652;1563653-1563779	;;	;;	(1563560, 1563652)	file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/31_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#MIB2
MIB2	ENSG00000197530	ENSG00000197530:1565019-1565084:target	-5.59349705114e-06;-0.304754887968;0.299951886299	3.65850969197e-08;0.971768879914;0.970403901808	0.026;0.973;0.026	0.026;0.675;0.318	t|1e1.3o3|1e2.2o2|i	False	False	True	2	3	1	chr1	+	1564691-1565019;1564946-1565019;1565018-1565019	1564414-1564691;1564853-1564946;1564947-1565018;1565019-1565084	;;;	;;;	(1564947, 1565018)	file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/31_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#MIB2
MIB2	ENSG00000197530	ENSG00000197530:1560666-1560808:target	7.1542103786e-07;-0.225666681353;0.22317249343	4.65812812071e-08;0.748272891856;0.73202230833	0.026;0.973;0.025	0.026;0.747;0.246	t|1e1.4o4|1e2.1o1|i	False	False	True	2	3	1	chr1	+	1560281-1560666;1560565-1560666;1560665-1560666	1560124-1560281;1560467-1560565;1560566-1560665;1560666-1560808	;;;	;;;	(1560566, 1560665)	file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/31_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#MIB2
HYI	ENSG00000178922	ENSG00000178922:43917469-43917518:source	-0.324544569765;0.324544569765	0.90439846812;0.90439846812	0.887;0.113	0.554;0.446	t|1e1.1o1|i	False	False	False	1	2	1	chr1	-	43917518-43917606;43917518-43917519	43917469-43917518;43917519-43917605;43917606-43917684	;;	;;	(43917519, 43917605)	file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/27_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#HYI
NDOR1	ENSG00000188566	ENSG00000188566:140110519-140110640:source	0.000316476829747;0.253142463287;-0.329583432904	1.7747245645e-05;0.722262164779;0.893322734463	0.026;0.508;0.486	0.045;0.815;0.142	s|1e1.1o1|2e1.1o1|i	True	True	False	2	2	1	chr9	+	140110618-140110724;140110640-140110724;140110640-140110641	140110519-140110640;140110641-140110723;140110724-140111461;140110724-140111461	;;;	;;;	(140110641, 140110723)	file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/30_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#NDOR1
CELF2	ENSG00000048740	ENSG00000048740:11312629-11312787:target	-0.225400974324;0.224481918471;5.5796087412e-08	0.768607479115;0.765058559477;2.67829732407e-16	0.439;0.559;0.025	0.206;0.791;0.025	t|1e1.1o1|1e2.1o1|1e3.1o1	False	False	True	3	4	1	chr10	+	11299835-11312629;11308640-11312629;11311370-11312629	11299701-11299835;11308561-11308640;11311360-11311370;11312629-11312787	;;;	;;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/2_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#CELF2
CHD3	ENSG00000170004	ENSG00000170004:7797123-7797253:source	0.284032303341;-0.284032303341	0.918670157849;0.918670157849	0.611;0.389	0.892;0.108	s|1e1.1o2|1e1.2o2	False	True	False	2	2	0	chr17	+	7797253-7797433;7797253-7797445	7797123-7797253;7797433-7797583;7797433-7797583	;;	;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/24_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#CHD3
LETMD1	ENSG00000050426	ENSG00000050426:51442657-51443213:source	1.40792981621e-06;-0.0136570204775;-0.0193810302179;-0.00363804766328;6.18521294594e-05;-1.37348277449e-05;-1.27216533478e-05;0.308808129971	5.63153951794e-10;0.0288953229502;0.0298699118755;0.00141596527878;1.37069808344e-07;6.83436852861e-10;6.71334793852e-10;0.898339154057	0.025;0.325;0.205;0.153;0.026;0.026;0.026;0.271	0.025;0.209;0.086;0.086;0.031;0.025;0.025;0.587	s|1e1.1o2|1e1.2o2|1e2.1o2|1e2.2o2|1e3.2o2|1e4.1o1|1e5.2o4|1e6.1o2|2e0	True	True	True	8	7	0	chr12	+	51442968-51445871;51442968-51445875;51442968-51447561;51442968-51447595;51442968-51449618;51442968-51449770;51442968-51449927;51442968-51450133	51442657-51443213;51445871-51446144;51445871-51446144;51447561-51447643;51447561-51447643;51449482-51449631;51449770-51449804;51449840-51450028;51450133-51450312	;;;;;;;;	;;;;;;;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/2_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#LETMD1
SAFB2	ENSG00000130254	ENSG00000130254:5610006-5610246:source	0.236536350514;-0.00272325486586;-0.108347098781	0.795439145704;0.000127748372234;0.301687711707	0.700;0.077;0.223	0.944;0.025;0.051	t|1e0|2e1.1o1|2e2.1o1|i	False	True	True	2	3	1	chr19	-	5610106-5610650;5610106-5610300;5610246-5610247	5610006-5610246;5610247-5610299;5610300-5610622;5610650-5610699	;;;	;;;	(5610247, 5610299)	file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/12_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#SAFB2
RLTPR	ENSG00000159753	ENSG00000159753:67682301-67682405:target	0.385530542952;-0.385530542952	0.993838309086;0.993838309086	0.586;0.414	0.963;0.037	t|1e1.1o1|i	False	False	False	1	2	1	chr16	+	67682217-67682301;67682300-67682301	67682141-67682217;67682218-67682300;67682301-67682405	;;	;;	(67682218, 67682300)	file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/20_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#RLTPR
GANAB	ENSG00000089597	ENSG00000089597:62407099-62407203:source	-0.290045736678;0.290045736678	0.797768768188;0.797768768188	0.895;0.105	0.569;0.431	t|1e1.1o1|1e2.1o1	False	False	True	2	3	0	chr11	-	62407203-62414034;62407203-62407402	62407099-62407203;62407402-62407538;62414034-62414104	;;	;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/4_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#GANAB
REC8	ENSG00000100918	ENSG00000100918:24646559-24646589:source	0.369676216345;-0.369676216345	0.944794407683;0.944794407683	0.569;0.431	0.938;0.062	s|1e1.1o2|i	False	False	False	1	2	1	chr14	+	24646589-24646671;24646589-24646590	24646559-24646589;24646590-24646670;24646671-24646747	;;	;;	(24646590, 24646670)	file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/5_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#REC8
REC8	ENSG00000100918	ENSG00000100918:24646915-24647146:source	0.29742353378;-0.29742353378	0.935296449366;0.935296449366	0.679;0.321	0.972;0.028	s|1e0|2e1.1o1|4e1.1o1	True	True	False	2	2	1	chr14	+	24646964-24647297;24647146-24647297	24646915-24647146;24647297-24647306;24647297-24647306	;;	;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/5_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#REC8
EXOC7	ENSG00000182473	ENSG00000182473:74088396-74090570:target	0.222141261241;-6.52335833364e-06;-0.212873633404;-2.36783238026e-07	0.763492532685;9.13888330094e-10;0.725876851917;5.11965335921e-12	0.060;0.027;0.919;0.025	0.287;0.026;0.694;0.025	s|1e1.1o1|1e2.2o2|1e3.2o2|1e4.1o1|2e0	True	False	True	4	5	0	chr17	-	74087316-74090495;74086478-74090495;74085401-74090495;74085004-74090495	74084852-74085004;74085256-74085889;74086410-74086562;74087224-74087316;74088396-74090570	;;;;	;;;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/28_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#EXOC7
ZC3H11A	ENSG00000058673	ENSG00000058673:203764782-203764922:source	-0.000693688221216;0.000579282109352;-0.0285362019312;-0.0927510315755;-0.000774484305094;0.320330560605;1.41023321051e-06;1.41023321051e-06	5.74450581063e-07;8.90706919265e-06;0.00885317696225;0.283365372912;2.78776563327e-07;0.931657016637;5.18928573963e-10;5.18928573963e-10	0.055;0.025;0.130;0.316;0.054;0.440;0.025;0.025	0.030;0.052;0.030;0.132;0.025;0.761;0.025;0.025	s|1e1.1o2|1e1.2o2|1e2.3o3|2e1.1o2|2e1.2o2|2e2.3o3|2e3.3o3|2e4.1o1	True	True	True	8	5	1	chr1	+	203764903-203765421;203764903-203765579;203764903-203770703;203764922-203765421;203764922-203765579;203764922-203770703;203764922-203772085;203764922-203786054	203764782-203764922;203765421-203765916;203765421-203765916;203765421-203765916;203765421-203765916;203767974-203771389;203767974-203771389;203771697-203772144;203786054-203786252	;;;;;;;;	;;;;;;;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/2_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#ZC3H11A
FAM65B	ENSG00000111913	ENSG00000111913:24875919-24876045:source	0.280314583227;-0.272232281794;-7.90068011842e-05;3.11036829866e-07;3.11036829866e-07	0.956599019516;0.895555485383;1.40394280732e-05;4.70655205751e-13;4.70655205751e-13	0.037;0.831;0.127;0.025;0.025	0.310;0.561;0.124;0.025;0.025	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1|1e5.1o1	False	False	True	5	6	1	chr6	-	24876045-25042079;24876045-24936066;24876045-24929510;24876045-24911046;24876045-24877179	24875919-24876045;24877179-24877583;24911046-24911195;24929510-24929520;24936066-24936188;25042079-25042238	;;;;;	;;;;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/8_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#FAM65B
EZH2	ENSG00000106462	ENSG00000106462:148529726-148529842:source	-0.000152038433642;-0.00115329942103;0.214925556175;-0.0789921660356	2.58301904093e-06;0.000106619922988;0.711122557769;0.141759913127	0.037;0.067;0.734;0.166	0.026;0.026;0.968;0.026	t|1e1.1o1|1e2.1o2|1e2.2o2|1e3.1o1	True	False	True	4	4	1	chr7	-	148529842-148581256;148529842-148543589;148529842-148543562;148529842-148533914	148529726-148529842;148533914-148534092;148543562-148543690;148543562-148543690;148581256-148581413	;;;;	;;;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/6_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#EZH2
LARP1B	ENSG00000138709	ENSG00000138709:129028294-129028468:source	-0.231320705387;0.231320705387	0.638104878156;0.638104878156	0.664;0.336	0.351;0.649	s|1e1.1o1|1e2.1o1	False	False	True	2	3	0	chr4	+	129028468-129029038;129028468-129035725	129028294-129028468;129029038-129030056;129035725-129035897	;;	;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/15_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#LARP1B
BRD7	ENSG00000166164	ENSG00000166164:50359659-50359794:source	-0.121934889202;0.203730874456;-0.000522772457121	0.376053086772;0.674563683467;2.9900239356e-06	0.252;0.697;0.050	0.061;0.933;0.026	t|1e1.1o1|1e2.1o1|2e2.1o1	True	True	True	3	3	1	chr16	-	50359794-50362580;50359794-50360195;50359766-50360195	50359659-50359794;50360195-50360302;50360195-50360302;50362580-50362655	;;;	;;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/22_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#BRD7
BRD7	ENSG00000166164	ENSG00000166164:50362580-50362655:target	0.232091111205;-0.232091111205	0.682432553736;0.682432553736	0.606;0.394	0.900;0.100	s|1e1.1o1|1e2.1o2	False	False	True	2	3	1	chr16	-	50360302-50362580;50359794-50362580	50359659-50359794;50360195-50360302;50362580-50362655	;;	;;		file:///data/THelper/./voila/dpsi/TH1e_TH17e//summaries/22_Th1_e_A_Th17_e_A.deltapsi_quantify_deltapsi.html#BRD7
