#Gene Name	Gene ID	LSV ID	E(dPSI) per LSV junction	P(|E(dPSI)|>=0.20) per LSV junction	Th17_p_A E(PSI)	Th17_e_A E(PSI)	LSV Type	A5SS	A3SS	ES	Num. Junctions	Num. Exons	De Novo Junctions?	chr	strand	Junctions coords	Exons coords	Exons Alternative Start	Exons Alternative End	IR coords	Voila link
TUG1	ENSG00000253352	ENSG00000253352:31366663-31367765:source	-4.69476262191e-06;-0.00420808737569;-0.067266211929;0.213487632983;0.000776453273448	8.66438429383e-09;0.00155567269665;0.201248597382;0.696093872749;0.00184522550393	0.025;0.108;0.508;0.108;0.272	0.025;0.039;0.311;0.358;0.289	s|1e2.2o4|2e1.1o1|2e2.2o4|2e2.4o4|i	True	True	True	4	3	1	chr22	+	31367596-31368841;31367765-31368034;31367765-31368841;31367765-31368910;31367765-31367766	31366663-31367765;31367766-31368033;31368034-31368158;31368249-31369342;31368249-31369342;31368249-31369342	;;;;;	;;;;;	(31367766, 31368033)	file:///data/THelper/./voila/dpsi/TH17p_TH17e//summaries/48_Th17_p_A_Th17_e_A.deltapsi_quantify_deltapsi.html#TUG1
TUG1	ENSG00000253352	ENSG00000253352:31369398-31369587:source	-0.211251028007;-2.11591766231e-05;0.219502749629	0.573368102892;1.37589344518e-06;0.594006635121	0.734;0.028;0.255	0.424;0.026;0.569	s|1e0|2e1.1o2|2e1.2o2|3e1.1o2	True	True	False	3	2	0	chr22	+	31369573-31371156;31369573-31371199;31369587-31371156	31369398-31369587;31371156-31375381;31371156-31375381;31371156-31375381	;;;	;;;		file:///data/THelper/./voila/dpsi/TH17p_TH17e//summaries/48_Th17_p_A_Th17_e_A.deltapsi_quantify_deltapsi.html#TUG1
ACAP3	ENSG00000131584	ENSG00000131584:1233393-1233493:target	0.215449366403;-0.215449366403	0.678798318374;0.678798318374	0.061;0.939	0.312;0.688	s|1e1.1o1|2e1.1o1	True	True	False	2	2	1	chr1	-	1233313-1233410;1233313-1233393	1233202-1233313;1233202-1233313;1233393-1233493	;;	;;		file:///data/THelper/./voila/dpsi/TH17p_TH17e//summaries/19_Th17_p_A_Th17_e_A.deltapsi_quantify_deltapsi.html#ACAP3
RMI1	ENSG00000178966	ENSG00000178966:86595626-86595919:source	-0.42192528026;0.000811267059359;0.351003112268	0.956653270809;0.000591271628519;0.839475474384	0.509;0.042;0.452	0.085;0.074;0.843	s|1e0|1e2.1o1|2e1.1o1|2e2.1o1	True	True	True	3	3	1	chr9	+	86595806-86614624;86595919-86603244;86595919-86614624	86595626-86595919;86603244-86603319;86614624-86614712;86614624-86614712	;;;	;;;		file:///data/THelper/./voila/dpsi/TH17p_TH17e//summaries/39_Th17_p_A_Th17_e_A.deltapsi_quantify_deltapsi.html#RMI1
RMI1	ENSG00000178966	ENSG00000178966:86614624-86614712:target	-0.383727564958;0.24877545206;0.00244193877225;-0.000339399195469	0.95190196548;0.644852409449;0.00305798781687;0.000270627435662	0.456;0.402;0.070;0.071	0.070;0.743;0.128;0.061	t|1e1.1o2|1e1.2o2|1e2.1o1|1e3.1o1	True	False	True	4	4	1	chr9	+	86595806-86614624;86595919-86614624;86603319-86614624;86610057-86614624	86595626-86595919;86595626-86595919;86603244-86603319;86610047-86610057;86614624-86614712	;;;;	;;;;		file:///data/THelper/./voila/dpsi/TH17p_TH17e//summaries/39_Th17_p_A_Th17_e_A.deltapsi_quantify_deltapsi.html#RMI1
TCERG1	ENSG00000113649	ENSG00000113649:145890004-145891524:target	-0.290724120851;0.290724120851	0.95892247988;0.95892247988	0.965;0.035	0.681;0.319	t|1e1.1o1|1e2.1o1	False	False	True	2	3	0	chr5	+	145888808-145890004;145889723-145890004	145888708-145888808;145889630-145889723;145890004-145891524	;;	;;		file:///data/THelper/./voila/dpsi/TH17p_TH17e//summaries/13_Th17_p_A_Th17_e_A.deltapsi_quantify_deltapsi.html#TCERG1
SEC31A	ENSG00000138674	ENSG00000138674:83784364-83784545:target	0.267105619872;-0.00965771508532;-0.102785747782	0.74911647249;0.0127918375054;0.306448153431	0.233;0.182;0.585	0.540;0.085;0.375	s|1e1.1o1|1e2.2o2|1e3.2o2|2e0	True	False	True	3	4	0	chr4	-	83783725-83784471;83782861-83784471;83778917-83784471	83778842-83779151;83782784-83782999;83783687-83783725;83784364-83784545	;;;	;;;		file:///data/THelper/./voila/dpsi/TH17p_TH17e//summaries/22_Th17_p_A_Th17_e_A.deltapsi_quantify_deltapsi.html#SEC31A
ACIN1	ENSG00000100813	ENSG00000100813:23538242-23538826:target	-7.84672418395e-09;1.91631706448e-09;5.90995966265e-05;-0.238458795498;0.215123249222	1.95952275241e-18;1.95949595663e-18;3.35376499787e-12;0.777916865743;0.702389575942	0.025;0.025;0.025;0.779;0.210	0.025;0.025;0.029;0.539;0.430	s|1e1.1o2|1e1.2o2|1e2.1o1|1e3.3o3|2e0|3e0|i	True	True	True	4	4	1	chr14	-	23537910-23538685;23537880-23538685;23537673-23538685;23535217-23538685;23538241-23538242	23535175-23535705;23536513-23537673;23537690-23537910;23537690-23537910;23537911-23538241;23538242-23538826	;;;;;	;;;;;	(23537911, 23538241)	file:///data/THelper/./voila/dpsi/TH17p_TH17e//summaries/9_Th17_p_A_Th17_e_A.deltapsi_quantify_deltapsi.html#ACIN1
ACIN1	ENSG00000100813	ENSG00000100813:23540636-23540826:target	-3.8426150449e-05;1.75551143538e-05;-0.223005561369;0.239020440833	4.43783439155e-07;4.2086001927e-07;0.65803577786;0.691864588812	0.029;0.025;0.463;0.511	0.027;0.027;0.174;0.811	s|1e1.2o2|1e2.1o2|2e1.2o2|2e2.1o2	True	True	True	4	3	1	chr14	-	23540395-23540643;23538826-23540643;23540395-23540636;23538826-23540636	23538242-23538826;23538242-23538826;23540334-23540410;23540334-23540410;23540636-23540826	;;;;	;;;;		file:///data/THelper/./voila/dpsi/TH17p_TH17e//summaries/9_Th17_p_A_Th17_e_A.deltapsi_quantify_deltapsi.html#ACIN1
SRSF6	ENSG00000124193	ENSG00000124193:42087001-42087149:source	0.00111030006324;-0.297968509776;0.26007039927	1.84419327587e-08;0.953522841507;0.877956278331	0.025;0.821;0.159	0.055;0.530;0.414	s|1e1.1o1|1e2.1o1|i	False	False	True	2	3	1	chr20	+	42087149-42087793;42087149-42088411;42087149-42087150	42087001-42087149;42087150-42087792;42087793-42088060;42088411-42088535	;;;	;;;	(42087150, 42087792)	file:///data/THelper/./voila/dpsi/TH17p_TH17e//summaries/16_Th17_p_A_Th17_e_A.deltapsi_quantify_deltapsi.html#SRSF6
FAM134C	ENSG00000141699	ENSG00000141699:40760678-40761404:target	-1.05654791451e-05;-0.280479661136;0.290330892202;-1.05654791451e-05;-1.05654791451e-05	7.12072863084e-07;0.872093448308;0.880672340183;7.12072863084e-07;7.12072863084e-07	0.027;0.302;0.678;0.027;0.027	0.026;0.026;0.970;0.026;0.026	s|1e1.1o1|1e2.1o1|1e3.1o1|1e4.2o2|2e3.1o1	True	True	True	5	5	1	chr17	-	40757309-40761104;40748645-40761104;40744180-40761104;40738155-40761104;40744180-40760678	40738071-40738450;40744074-40744180;40744074-40744180;40748551-40748645;40757266-40757309;40760678-40761404	;;;;;	;;;;;		file:///data/THelper/./voila/dpsi/TH17p_TH17e//summaries/24_Th17_p_A_Th17_e_A.deltapsi_quantify_deltapsi.html#FAM134C
PRKCB	ENSG00000166501	ENSG00000166501:24225979-24231932:target	-0.227038505385;0.227560341698;-1.97665989711e-08	0.820428575318;0.822585646696;1.40599613297e-17	0.930;0.067;0.025	0.709;0.290;0.025	t|1e1.1o2|2e1.1o2|2e2.1o2	True	True	True	3	3	1	chr16	+	24202551-24225979;24202551-24231282;24228753-24231282	24202411-24202909;24202411-24202909;24225979-24231932	;;	;;		file:///data/THelper/./voila/dpsi/TH17p_TH17e//summaries/33_Th17_p_A_Th17_e_A.deltapsi_quantify_deltapsi.html#PRKCB
CORO1B	ENSG00000172725	ENSG00000172725:67207257-67207314:target	-0.141671971533;-0.00123834566009;0.216764837509	0.436816294331;1.90130865712e-05;0.738096088651	0.811;0.128;0.061	0.628;0.098;0.274	s|1e1.1o1|1e2.1o1|i	False	False	True	2	3	1	chr11	-	67206420-67207257;67205972-67207257;67207256-67207257	67205519-67205972;67206103-67206420;67206421-67207256;67207257-67207314	;;;	;;;	(67206421, 67207256)	file:///data/THelper/./voila/dpsi/TH17p_TH17e//summaries/36_Th17_p_A_Th17_e_A.deltapsi_quantify_deltapsi.html#CORO1B
CORO1B	ENSG00000172725	ENSG00000172725:67208596-67208715:source	-0.379553717079;0.379553717079	0.916188620635;0.916188620635	0.729;0.271	0.337;0.663	t|1e1.1o1|i	False	False	False	1	2	1	chr11	-	67208715-67208804;67208715-67208716	67208596-67208715;67208716-67208803;67208804-67208985	;;	;;	(67208716, 67208803)	file:///data/THelper/./voila/dpsi/TH17p_TH17e//summaries/36_Th17_p_A_Th17_e_A.deltapsi_quantify_deltapsi.html#CORO1B
ENSG00000225241	ENSG00000225241	ENSG00000225241:144618082-144618296:target	-0.268795296554;0.268795296554	0.830165434449;0.830165434449	0.492;0.508	0.210;0.790	t|1e1.1o1|1e2.1o1|2e0	False	True	True	2	3	0	chr1	+	144615303-144618082;144617252-144618082	144615096-144615303;144617150-144617252;144618082-144618296	;;	;;		file:///data/THelper/./voila/dpsi/TH17p_TH17e//summaries/47_Th17_p_A_Th17_e_A.deltapsi_quantify_deltapsi.html#ENSG00000225241
TCF19	ENSG00000137310	ENSG00000137310:31126319-31126499:source	0.236067759071;1.309278991e-06;-0.0030227898334;-0.167347929554	0.764588692688;2.14692885822e-11;0.00132165035427;0.550811739559	0.423;0.025;0.215;0.360	0.680;0.025;0.163;0.154	s|1e1.1o3|1e1.2o3|1e1.3o3|i	False	True	False	3	2	1	chr6	+	31126499-31126674;31126499-31126694;31126499-31126920;31126499-31126500	31126319-31126499;31126500-31126673;31126674-31127484;31126674-31127484;31126674-31127484	;;;;	;;;;	(31126500, 31126673)	file:///data/THelper/./voila/dpsi/TH17p_TH17e//summaries/21_Th17_p_A_Th17_e_A.deltapsi_quantify_deltapsi.html#TCF19
DHX34	ENSG00000134815	ENSG00000134815:47879700-47879817:source	0.315636183578;-0.315636183578	0.759730218544;0.759730218544	0.340;0.660	0.719;0.281	s|1e1.1o1|1e2.1o1	False	False	True	2	3	0	chr19	+	47879817-47880172;47879817-47880357	47879700-47879817;47880172-47880246;47880357-47880463	;;	;;		file:///data/THelper/./voila/dpsi/TH17p_TH17e//summaries/20_Th17_p_A_Th17_e_A.deltapsi_quantify_deltapsi.html#DHX34
RASAL3	ENSG00000105122	ENSG00000105122:15568280-15568645:source	-0.254486468306;0.000240966625158;0.248877969902	0.874658658256;2.76935380907e-16;0.867269256715	0.809;0.036;0.150	0.560;0.044;0.393	t|1e1.1o1|1e2.1o1|i	False	False	True	2	3	1	chr19	-	15568645-15569139;15568645-15568733;15568645-15568646	15568280-15568645;15568646-15568732;15568733-15568928;15569139-15569237	;;;	;;;	(15568646, 15568732)	file:///data/THelper/./voila/dpsi/TH17p_TH17e//summaries/10_Th17_p_A_Th17_e_A.deltapsi_quantify_deltapsi.html#RASAL3
EXOC1	ENSG00000090989	ENSG00000090989:56748893-56750094:source	-0.290204440155;0.290204440155	0.929030216632;0.929030216632	0.312;0.688	0.027;0.973	s|1e1.2o2|1e2.1o1	False	False	True	2	3	0	chr4	+	56750094-56755054;56750094-56756389	56748893-56750094;56754976-56755098;56756389-56756552	;;	;;		file:///data/THelper/./voila/dpsi/TH17p_TH17e//summaries/7_Th17_p_A_Th17_e_A.deltapsi_quantify_deltapsi.html#EXOC1
JOSD2	ENSG00000161677	ENSG00000161677:51014374-51014610:target	0.228596600387;-0.0557838713146;-0.0112385181139	0.763732119782;0.116005849131;0.00383333137442	0.709;0.185;0.106	0.955;0.039;0.026	s|1e1.1o2|1e1.2o2|1e2.1o1	False	True	True	3	3	1	chr19	-	51013705-51014374;51013702-51014374;51009829-51014374	51009635-51009829;51013397-51013705;51013397-51013705;51014374-51014610	;;;	;;;		file:///data/THelper/./voila/dpsi/TH17p_TH17e//summaries/30_Th17_p_A_Th17_e_A.deltapsi_quantify_deltapsi.html#JOSD2
MTRR	ENSG00000124275	ENSG00000124275:7875275-7875488:target	1.70775637996e-06;1.70775637996e-06;0.345049926114;-0.00061754662919;-0.260495212598	4.43231115151e-09;4.43231115151e-09;0.927810510245;8.3254667266e-06;0.751764228517	0.025;0.025;0.200;0.052;0.741	0.025;0.025;0.549;0.025;0.439	t|1e0|2e1.2o2|2e2.1o1|2e3.2o2|2e4.1o2|2e4.2o2	True	True	True	5	5	0	chr5	+	7862170-7875371;7869328-7875371;7871036-7875371;7873625-7875371;7873639-7875371	7862064-7862170;7869304-7869328;7870883-7871036;7873486-7873639;7873486-7873639;7875275-7875488	;;;;;	;;;;;		file:///data/THelper/./voila/dpsi/TH17p_TH17e//summaries/16_Th17_p_A_Th17_e_A.deltapsi_quantify_deltapsi.html#MTRR
AIG1	ENSG00000146416	ENSG00000146416:143381979-143382203:source	-0.437357075725;2.36679197861e-05;0.425729089624;2.36679197861e-05	0.974889438594;1.93400459869e-06;0.963114630811;1.93400459869e-06	0.550;0.026;0.439;0.026	0.117;0.028;0.864;0.028	s|1e1.1o1|1e2.1o1|1e3.1o1|1e4.2o2	False	False	True	4	5	1	chr6	+	143382203-143382351;143382203-143417066;143382203-143457972;143382203-143486219	143381979-143382203;143382351-143382743;143417066-143417076;143457972-143458127;143486081-143486320	;;;;	;;;;		file:///data/THelper/./voila/dpsi/TH17p_TH17e//summaries/25_Th17_p_A_Th17_e_A.deltapsi_quantify_deltapsi.html#AIG1
PPP1R35	ENSG00000160813	ENSG00000160813:100033471-100033759:target	0.337788698758;-0.237944863591;-0.0157756664586	0.980599069929;0.863375628889;0.0209777395936	0.391;0.309;0.300	0.721;0.076;0.203	s|1e1.1o1|1e2.1o1|i	False	False	True	2	3	1	chr7	-	100033390-100033471;100033156-100033471;100033470-100033471	100032905-100033156;100033254-100033390;100033391-100033470;100033471-100033759	;;;	;;;	(100033391, 100033470)	file:///data/THelper/./voila/dpsi/TH17p_TH17e//summaries/30_Th17_p_A_Th17_e_A.deltapsi_quantify_deltapsi.html#PPP1R35
SYVN1	ENSG00000162298	ENSG00000162298:64896035-64896308:target	-0.298828782869;0.298828782869	0.95432047013;0.95432047013	0.961;0.039	0.669;0.331	s|1e0|2e1.1o1|i	True	False	False	1	2	1	chr11	-	64895960-64896035;64896034-64896035	64894751-64895960;64895961-64896034;64896035-64896308	;;	;;	(64895961, 64896034)	file:///data/THelper/./voila/dpsi/TH17p_TH17e//summaries/30_Th17_p_A_Th17_e_A.deltapsi_quantify_deltapsi.html#SYVN1
DPH7	ENSG00000148399	ENSG00000148399:140459537-140459945:target	0.400954363546;-0.0026574551545;-0.337394054651	0.967897481074;0.00138272757986;0.938770668419	0.506;0.104;0.390	0.904;0.049;0.051	s|1e0|2e1.2o2|2e2.1o1|i	True	False	True	2	3	1	chr9	-	140459410-140459537;140459058-140459537;140459536-140459537	140458886-140459058;140459345-140459451;140459452-140459536;140459537-140459945	;;;	;;;	(140459452, 140459536)	file:///data/THelper/./voila/dpsi/TH17p_TH17e//summaries/26_Th17_p_A_Th17_e_A.deltapsi_quantify_deltapsi.html#DPH7
DPH7	ENSG00000148399	ENSG00000148399:140470532-140470619:source	-0.000216268176635;-0.271383801253;0.293374284502	0.000284902306391;0.731007393099;0.788004824125	0.090;0.680;0.230	0.083;0.350;0.567	t|1e1.1o1|1e2.2o2|1e3.1o1	False	False	True	3	4	0	chr9	-	140470619-140473077;140470619-140471922;140470619-140470761	140470532-140470619;140470761-140470854;140471922-140472055;140473077-140473387	;;;	;;;		file:///data/THelper/./voila/dpsi/TH17p_TH17e//summaries/26_Th17_p_A_Th17_e_A.deltapsi_quantify_deltapsi.html#DPH7
RECQL4	ENSG00000160957	ENSG00000160957:145742986-145743019:source	-0.284737989896;0.284737989896	0.748886851271;0.748886851271	0.436;0.564	0.094;0.906	t|1e1.1o1|2e0|i	False	True	False	1	2	1	chr8	-	145743019-145743085;145743019-145743020	145742986-145743019;145743020-145743084;145743085-145743229	;;	;;	(145743020, 145743084)	file:///data/THelper/./voila/dpsi/TH17p_TH17e//summaries/30_Th17_p_A_Th17_e_A.deltapsi_quantify_deltapsi.html#RECQL4
RECQL4	ENSG00000160957	ENSG00000160957:145737527-145737707:target	-0.206131672473;-1.47040235505e-05;0.222548696172	0.666613388963;2.78165491234e-09;0.744327135873	0.961;0.027;0.026	0.750;0.026;0.244	s|1e1.1o2|1e1.2o2|i	False	True	False	2	2	1	chr8	-	145737450-145737527;145737445-145737527;145737526-145737527	145737285-145737450;145737285-145737450;145737451-145737526;145737527-145737707	;;;	;;;	(145737451, 145737526)	file:///data/THelper/./voila/dpsi/TH17p_TH17e//summaries/30_Th17_p_A_Th17_e_A.deltapsi_quantify_deltapsi.html#RECQL4
CEP295	ENSG00000166004	ENSG00000166004:93439911-93440063:target	-0.269366686105;0.269366686105	0.83031130647;0.83031130647	0.329;0.671	0.037;0.963	t|1e1.1o1|1e2.1o1	False	False	True	2	3	0	chr11	+	93435803-93439911;93436085-93439911	93435626-93435803;93435942-93436085;93439911-93440063	;;	;;		file:///data/THelper/./voila/dpsi/TH17p_TH17e//summaries/32_Th17_p_A_Th17_e_A.deltapsi_quantify_deltapsi.html#CEP295
INO80E	ENSG00000169592	ENSG00000169592:30016071-30016644:target	5.44856113534e-06;-0.111174254435;-0.0163975428391;-0.000233267656216;0.226079158771	1.03923460703e-12;0.0740375059947;0.0321673233517;1.67408057677e-07;0.775704762247	0.025;0.158;0.568;0.083;0.184	0.025;0.029;0.473;0.074;0.414	t|1e3.1o1|2e1.1o1|2e2.1o2|2e3.1o1|i	True	True	True	4	4	1	chr16	+	30015978-30016071;30012361-30016542;30012851-30016542;30015978-30016542;30016070-30016071	30012250-30012361;30012533-30012896;30015876-30015978;30015876-30015978;30015979-30016070;30016071-30016644	;;;;;	;;;;;	(30015979, 30016070)	file:///data/THelper/./voila/dpsi/TH17p_TH17e//summaries/35_Th17_p_A_Th17_e_A.deltapsi_quantify_deltapsi.html#INO80E
HMGN1	ENSG00000205581	ENSG00000205581:40719262-40719409:target	0.0359851987485;-0.000147218713625;-0.434601157753;0.298602569244	0.0542285744517;1.30266717518e-06;0.985323255501;0.835435119987	0.035;0.035;0.774;0.165	0.160;0.025;0.348;0.487	s|1e1.1o1|1e2.2o2|1e3.1o1|2e0|i	True	False	True	3	4	1	chr21	-	40719218-40719305;40717884-40719305;40717200-40719305;40719261-40719262	40717072-40717200;40717756-40718454;40719073-40719218;40719219-40719261;40719262-40719409	;;;;	;;;;	(40719219, 40719261)	file:///data/THelper/./voila/dpsi/TH17p_TH17e//summaries/46_Th17_p_A_Th17_e_A.deltapsi_quantify_deltapsi.html#HMGN1
FURIN	ENSG00000140564	ENSG00000140564:91418812-91419147:target	0.0012506756323;1.55550672297e-10;3.01558953159e-08;1.55548795761e-10;1.55550672297e-10;-0.0603377663428;0.275986990447;-1.21492410754e-05;-0.0373143863494;-0.0542343232874;1.05020109055e-06	3.95678614707e-05;1.8844150622e-18;1.88452224858e-18;1.8844150622e-18;1.8844150622e-18;0.00907165483348;0.938995514824;1.91794557715e-18;8.36131301739e-12;3.92872541761e-11;7.36894019749e-18	0.173;0.025;0.025;0.025;0.025;0.172;0.429;0.026;0.077;0.084;0.025	0.193;0.025;0.025;0.025;0.025;0.077;0.698;0.025;0.025;0.025;0.025	t|1e1.1o1|1e10.1o1|1e2.1o1|1e3.1o1|1e4.1o1|1e5.1o1|1e6.1o1|1e7.1o1|1e8.1o2|1e8.2o2|1e9.1o1|2e0	True	True	True	11	11	1	chr15	+	91411941-91418812;91418055-91418812;91413346-91418812;91414007-91418812;91414217-91418812;91414380-91418812;91414835-91418812;91415456-91418812;91416328-91418812;91416577-91418812;91417889-91418812	91411822-91411941;91413336-91413346;91413997-91414007;91414207-91414217;91414370-91414380;91414825-91414835;91415446-91415456;91416108-91416577;91416108-91416577;91417879-91417889;91418045-91418055;91418812-91419147	;;;;;;;;;;;	;;;;;;;;;;;		file:///data/THelper/./voila/dpsi/TH17p_TH17e//summaries/23_Th17_p_A_Th17_e_A.deltapsi_quantify_deltapsi.html#FURIN
C22orf39	ENSG00000242259	ENSG00000242259:19428409-19429217:source	-0.0973106128509;-0.00138839242983;0.229502592389	0.296642250431;6.97480782853e-06;0.730372873369	0.805;0.063;0.132	0.604;0.026;0.389	t|1e1.1o1|1e2.1o3|i	False	False	True	2	3	1	chr22	-	19429217-19434901;19429217-19431535;19429217-19429218	19428409-19429217;19429218-19429299;19429300-19431913;19434901-19435068	;;;	;;;	(19429218, 19429299)	file:///data/THelper/./voila/dpsi/TH17p_TH17e//summaries/48_Th17_p_A_Th17_e_A.deltapsi_quantify_deltapsi.html#C22orf39
LRRFIP2	ENSG00000093167	ENSG00000093167:37125127-37125297:source	-0.29304539831;0.29304539831	0.814742987718;0.814742987718	0.614;0.386	0.290;0.710	t|1e1.1o1|1e2.1o1|2e0	False	True	True	2	3	0	chr3	-	37125297-37136283;37125297-37132958	37125127-37125297;37132958-37133029;37136283-37136399	;;	;;		file:///data/THelper/./voila/dpsi/TH17p_TH17e//summaries/7_Th17_p_A_Th17_e_A.deltapsi_quantify_deltapsi.html#LRRFIP2
RGL2	ENSG00000237441	ENSG00000237441:33261190-33261301:source	-0.20157956495;0.20157956495	0.596692953636;0.596692953636	0.874;0.126	0.589;0.411	t|1e1.1o1|i	False	False	False	1	2	1	chr6	-	33261301-33261381;33261301-33261302	33261190-33261301;33261302-33261380;33261381-33261476	;;	;;	(33261302, 33261380)	file:///data/THelper/./voila/dpsi/TH17p_TH17e//summaries/47_Th17_p_A_Th17_e_A.deltapsi_quantify_deltapsi.html#RGL2
SMC2	ENSG00000136824	ENSG00000136824:106857580-106857833:target	3.66886699268e-06;3.66886699268e-06;-0.156260388778;-0.0532603966302;-0.000590925714152;3.66886699268e-06;3.66886699268e-06;0.450135594884	1.05935770339e-07;1.05935770339e-07;0.499861460744;0.155217324945;0.000442780683818;1.05935770339e-07;1.05935770339e-07;0.990642143319	0.025;0.025;0.258;0.515;0.100;0.025;0.025;0.115	0.026;0.026;0.042;0.307;0.084;0.026;0.026;0.556	t|1e1.2o3|1e2.3o3|2e1.1o3|2e1.2o3|2e1.3o3|2e2.1o3|2e2.2o3|2e2.3o3	True	True	True	8	3	1	chr9	+	106856758-106857580;106857119-106857580;106856729-106857605;106856758-106857605;106856767-106857605;106856965-106857605;106857086-106857605;106857119-106857605	106856541-106856767;106856541-106856767;106856541-106856767;106856541-106856767;106856831-106857119;106856831-106857119;106856831-106857119;106856831-106857119;106857580-106857833	;;;;;;;;	;;;;;;;;		file:///data/THelper/./voila/dpsi/TH17p_TH17e//summaries/20_Th17_p_A_Th17_e_A.deltapsi_quantify_deltapsi.html#SMC2
PSMA3	ENSG00000100567	ENSG00000100567:58736693-58737203:target	5.17238980289e-09;-0.231465452572;0.230475284938	2.10028119992e-18;0.820275288598;0.817714003583	0.025;0.965;0.034	0.025;0.739;0.259	t|1e0|2e1.2o4|2e2.2o5|i	False	True	True	2	3	1	chr14	+	58724716-58737136;58734238-58737136;58736692-58736693	58724643-58725172;58734192-58734857;58734858-58736692;58736693-58737203	;;;	;;;	(58734858, 58736692)	file:///data/THelper/./voila/dpsi/TH17p_TH17e//summaries/9_Th17_p_A_Th17_e_A.deltapsi_quantify_deltapsi.html#PSMA3
RPS14	ENSG00000164587	ENSG00000164587:149827148-149827298:source	0.489540547507;-0.190585992806;-0.288202707052;4.35940837619e-07	0.999982147232;0.634421483124;0.9297592466;7.53353800405e-13	0.197;0.275;0.526;0.025	0.675;0.081;0.242;0.025	t|1e0|1e1.1o1|1e2.1o2|1e2.2o2|1e3.1o1	True	False	True	4	4	0	chr5	-	149827298-149829266;149827298-149829055;149827298-149829049;149827298-149828396	149827148-149827298;149828396-149828476;149829049-149829259;149829049-149829259;149829266-149829319	;;;;	;;;;		file:///data/THelper/./voila/dpsi/TH17p_TH17e//summaries/32_Th17_p_A_Th17_e_A.deltapsi_quantify_deltapsi.html#RPS14
