#Gene Name	Gene ID	LSV ID	E(dPSI) per LSV junction	P(|E(dPSI)|>=0.20) per LSV junction	Th1_p_A E(PSI)	Th1_e_A E(PSI)	LSV Type	A5SS	A3SS	ES	Num. Junctions	Num. Exons	De Novo Junctions?	chr	strand	Junctions coords	Exons coords	Exons Alternative Start	Exons Alternative End	IR coords	Voila link
FURIN	ENSG00000140564	ENSG00000140564:91418812-91419147:target	-0.000884334568011;7.51085746489e-07;-4.66198940538e-09;8.65551152321e-09;-3.42046168717e-07;-0.000675485512382;0.204714721956;5.38387306205e-05;-0.125255140871;7.736579965e-09;-3.42463147278e-05	7.76776070957e-06;2.71630157178e-18;1.93294329258e-18;1.93298110896e-18;1.93393376372e-18;1.35910451131e-12;0.690944334094;1.43044184058e-14;0.0789863832551;1.93297742867e-18;4.9932277059e-17	0.123;0.025;0.025;0.025;0.025;0.049;0.579;0.027;0.161;0.025;0.027	0.108;0.025;0.025;0.025;0.025;0.025;0.786;0.030;0.031;0.025;0.025	t|1e1.1o1|1e10.1o1|1e2.1o1|1e3.1o1|1e4.1o1|1e5.1o1|1e6.1o1|1e7.1o1|1e8.1o2|1e8.2o2|1e9.1o1|2e0	True	True	True	11	11	1	chr15	+	91411941-91418812;91418055-91418812;91413346-91418812;91414007-91418812;91414217-91418812;91414380-91418812;91414835-91418812;91415456-91418812;91416328-91418812;91416577-91418812;91417889-91418812	91411822-91411941;91413336-91413346;91413997-91414007;91414207-91414217;91414370-91414380;91414825-91414835;91415446-91415456;91416108-91416577;91416108-91416577;91417879-91417889;91418045-91418055;91418812-91419147	;;;;;;;;;;;	;;;;;;;;;;;		file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/31_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#FURIN
CENPE	ENSG00000138778	ENSG00000138778:104095893-104096060:target	-0.607445004896;0.607445004896	0.995633478702;0.995633478702	0.786;0.214	0.192;0.808	s|1e1.1o1|1e2.1o1	False	False	True	2	3	0	chr4	-	104084710-104095893;104084413-104095893	104084294-104084413;104084636-104084710;104095893-104096060	;;	;;		file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/30_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#CENPE
CENPE	ENSG00000138778	ENSG00000138778:104084294-104084413:source	0.582498848882;-0.582498848882	0.999150788433;0.999150788433	0.126;0.874	0.694;0.306	t|1e1.1o1|1e2.1o1	False	False	True	2	3	0	chr4	-	104084413-104095893;104084413-104084636	104084294-104084413;104084636-104084710;104095893-104096060	;;	;;		file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/30_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#CENPE
ZCCHC11	ENSG00000134744	ENSG00000134744:52927384-52927762:source	-0.238218885478;0.238218885478	0.831325040022;0.831325040022	0.971;0.029	0.730;0.270	t|1e0|2e1.1o2|3e0|i	False	True	False	1	2	1	chr1	-	52927441-52930742;52927762-52927763	52927384-52927762;52927763-52927849;52930635-52930845	;;	;;	(52927763, 52927849)	file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/27_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#ZCCHC11
QRICH1	ENSG00000198218	ENSG00000198218:49131327-49131504:target	-0.24893800791;0.247606665459;4.21767787571e-07	0.863421673117;0.857793880024;1.4405682402e-12	0.322;0.675;0.025	0.077;0.919;0.025	s|1e1.1o1|1e2.1o1|2e2.1o1	True	True	True	3	3	0	chr3	-	49129889-49131345;49114471-49131345;49114471-49131327	49114140-49114471;49114140-49114471;49129830-49129889;49131327-49131504	;;;	;;;		file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/52_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#QRICH1
ZNF791	ENSG00000173875	ENSG00000173875:12721732-12721896:source	-0.234575416947;0.207517976889;2.93247048098e-05	0.735193670548;0.642332113379;1.0457674695e-05	0.289;0.700;0.028	0.030;0.962;0.030	s|1e1.1o1|1e2.1o1|1e3.1o1	False	False	True	3	4	0	chr19	+	12721896-12723040;12721896-12734514;12721896-12735464	12721732-12721896;12723040-12723208;12734514-12734640;12735464-12735524	;;;	;;;		file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/46_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#ZNF791
SPPL2B	ENSG00000005206	ENSG00000005206:2351432-2351592:source	0.467479741052;-0.467479741052	0.992989533464;0.992989533464	0.410;0.590	0.867;0.133	s|1e1.1o1|i	False	False	False	1	2	1	chr19	+	2351592-2352944;2351592-2351593	2351432-2351592;2351593-2351617;2352944-2353565	;;	;;	(2351593, 2351617)	file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/0_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#SPPL2B
LRRFIP2	ENSG00000093167	ENSG00000093167:37136283-37136399:target	0.398750505685;-0.398750505685	0.998629361961;0.998629361961	0.560;0.440	0.949;0.051	s|1e1.1o1|1e2.1o2	False	False	True	2	3	0	chr3	-	37133029-37136283;37125297-37136283	37125127-37125297;37132958-37133029;37136283-37136399	;;	;;		file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/9_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#LRRFIP2
LRRFIP2	ENSG00000093167	ENSG00000093167:37125127-37125297:source	-0.390540816985;0.390540816985	0.972484546129;0.972484546129	0.495;0.505	0.109;0.891	t|1e1.1o1|1e2.1o1|2e0	False	True	True	2	3	0	chr3	-	37125297-37136283;37125297-37132958	37125127-37125297;37132958-37133029;37136283-37136399	;;	;;		file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/9_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#LRRFIP2
SDR39U1	ENSG00000100445	ENSG00000100445:24908972-24909807:source	-2.91504063733e-09;-0.20568180689;-2.59708174002e-07;0.215799373533	1.93294431256e-18;0.685599188737;4.76843936728e-18;0.726052507463	0.025;0.493;0.025;0.497	0.025;0.278;0.025;0.719	t|1e1.3o3|2e1.3o3|3e1.3o3|i	True	True	False	3	2	1	chr14	-	24909807-24909989;24909698-24909989;24909614-24909989;24909807-24909808	24908972-24909807;24909808-24909988;24909989-24910182;24909989-24910182;24909989-24910182	;;;;	;;;;	(24909808, 24909988)	file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/10_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#SDR39U1
SDR39U1	ENSG00000100445	ENSG00000100445:24909989-24910182:target	-1.96768122134e-08;-0.350331659517;-1.02395954857e-06;0.359716365101	6.74643517549e-18;0.992002649787;1.26681907027e-15;0.994674169238	0.025;0.592;0.025;0.396	0.025;0.251;0.025;0.747	s|1e0|2e0|3e1.1o3|3e1.2o3|3e1.3o3|i	True	True	False	3	2	1	chr14	-	24909807-24909989;24909698-24909989;24909614-24909989;24909988-24909989	24908972-24909807;24908972-24909807;24908972-24909807;24909808-24909988;24909989-24910182	;;;;	;;;;	(24909808, 24909988)	file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/10_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#SDR39U1
ABCC10	ENSG00000124574	ENSG00000124574:43417160-43417272:target	-2.0499293306e-05;0.244704980429;-0.243845988483	2.19590773082e-06;0.761364714834;0.761147832717	0.028;0.713;0.276	0.027;0.971;0.027	t|1e1.1o1|1e2.1o2|1e2.2o2	True	False	True	3	3	1	chr6	+	43415844-43417160;43416942-43417160;43416947-43417160	43415731-43415844;43416845-43416947;43416845-43416947;43417160-43417272	;;;	;;;		file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/22_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#ABCC10
DYNLRB1	ENSG00000125971	ENSG00000125971:33114073-33114148:target	0.435365260862;6.77350203178e-06;-0.437284829147	0.966953661838;6.96351376192e-07;0.969489737005	0.390;0.026;0.602	0.823;0.027;0.168	t|1e1.1o2|1e1.2o2|1e2.1o1	True	False	True	3	3	1	chr20	+	33104266-33114073;33104681-33114073;33107303-33114073	33104214-33104681;33104214-33104681;33107293-33107303;33114073-33114148	;;;	;;;		file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/23_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#DYNLRB1
RPS14	ENSG00000164587	ENSG00000164587:149827148-149827298:source	0.611525311358;-0.128398307528;-0.464166285508;8.90113218974e-07	0.999999996702;0.209541785899;0.99993924091;1.48192842313e-11	0.209;0.184;0.607;0.025	0.805;0.038;0.154;0.025	t|1e0|1e1.1o1|1e2.1o2|1e2.2o2|1e3.1o1	True	False	True	4	4	0	chr5	-	149827298-149829266;149827298-149829055;149827298-149829049;149827298-149828396	149827148-149827298;149828396-149828476;149829049-149829259;149829049-149829259;149829266-149829319	;;;;	;;;;		file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/41_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#RPS14
TMEM256-PLSCR3	ENSG00000187838	ENSG00000187838:7296786-7296828:source	-0.207947365565;0.228105873638;-6.51742438172e-05	0.664425356524;0.754469172899;5.8320013972e-09	0.239;0.734;0.029	0.032;0.961;0.025	t|1e1.1o1|1e2.1o1|2e0|i	False	True	True	2	3	1	chr17	-	7296828-7297423;7296828-7296920;7296828-7296829	7296786-7296828;7296829-7296919;7296920-7297155;7297423-7297593	;;;	;;;	(7296829, 7296919)	file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/50_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#TMEM256-PLSCR3
CCDC14	ENSG00000175455	ENSG00000175455:123668231-123668422:target	-6.02534176656e-05;0.336933623184;-0.316793486104	1.52158426635e-05;0.815657025347;0.774531527931	0.032;0.147;0.835	0.027;0.531;0.459	s|1e1.2o2|2e1.2o2|i	True	True	False	2	2	1	chr3	-	123667979-123668312;123667979-123668231;123668230-123668231	123667793-123668160;123667793-123668160;123668161-123668230;123668231-123668422	;;;	;;;	(123668161, 123668230)	file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/46_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#CCDC14
CCDC14	ENSG00000175455	ENSG00000175455:123667793-123668160:source	-2.17000511514e-06;-0.00126395678434;-0.306314669499;-2.17000511514e-06;-2.17000511514e-06;-0.000129360237465;-2.17000511514e-06;0.200415690139;0.0768876382577	7.52965799986e-09;0.000129269369471;0.853084645184;7.52965799986e-09;7.52965799986e-09;1.45823875178e-06;7.52965799986e-09;0.664924837107;0.217579816798	0.025;0.069;0.756;0.025;0.025;0.034;0.025;0.064;0.072	0.025;0.028;0.429;0.025;0.025;0.025;0.025;0.298;0.244	t|1e0|2e1.1o1|2e2.2o2|2e3.1o1|2e4.1o1|2e5.1o1|2e6.1o1|2e7.1o2|2e7.2o2|i	True	True	True	8	8	1	chr3	-	123667979-123679991;123667979-123674893;123667979-123674690;123667979-123671970;123667979-123671442;123667979-123670425;123667979-123668312;123667979-123668231;123668160-123668161	123667793-123668160;123668161-123668230;123668231-123668422;123668231-123668422;123670425-123670435;123671442-123671457;123671970-123671980;123674690-123674812;123674893-123674962;123679991-123680564	;;;;;;;;;	;;;;;;;;;	(123668161, 123668230)	file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/46_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#CCDC14
TTI1	ENSG00000101407	ENSG00000101407:36624777-36624864:source	0.21923579056;-0.21923579056	0.685893357224;0.685893357224	0.026;0.974	0.252;0.748	t|1e1.1o1|1e2.1o1	False	False	True	2	3	1	chr20	-	36624864-36627590;36624864-36625151	36624777-36624864;36625151-36625355;36627590-36627730	;;	;;		file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/12_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#TTI1
TTI1	ENSG00000101407	ENSG00000101407:36627590-36627730:target	-0.265767145749;0.265767145749	0.827530007309;0.827530007309	0.974;0.026	0.712;0.288	s|1e1.1o1|1e2.1o1	False	False	True	2	3	1	chr20	-	36625355-36627590;36624864-36627590	36624777-36624864;36625151-36625355;36627590-36627730	;;	;;		file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/12_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#TTI1
CCDC88B	ENSG00000168071	ENSG00000168071:64118632-64118727:target	-0.320661943713;0.320661943713	0.951783316462;0.951783316462	0.691;0.309	0.376;0.624	t|1e1.1o1|i	False	False	False	1	2	1	chr11	+	64117140-64118632;64118631-64118632	64117023-64117140;64118168-64118631;64118632-64118727	;;	;;	(64118168, 64118631)	file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/43_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#CCDC88B
DGKA	ENSG00000065357	ENSG00000065357:56333179-56333679:source	-0.206572087776;-6.06841572244e-06;0.227215608599	0.6978890549;5.74050726317e-15;0.794133123449	0.846;0.025;0.136	0.639;0.025;0.360	s|1e1.2o2|1e2.3o4|2e0|3e0|4e0|i	True	False	True	2	3	1	chr12	+	56333313-56333866;56333313-56334098;56333679-56333680	56333179-56333679;56333680-56333698;56333699-56333954;56334036-56334366	;;;	;;;	(56333680, 56333698)	file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/5_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#DGKA
TRIM24	ENSG00000122779	ENSG00000122779:138252226-138252399:target	-0.250691723952;0.230470596877;4.94005925874e-05	0.670097638862;0.619630650416;9.54113110741e-06	0.473;0.519;0.026	0.142;0.843;0.030	t|1e1.1o2|1e1.2o2|1e2.1o1	True	False	True	3	3	0	chr7	+	138239609-138252226;138239711-138252226;138241143-138252226	138239443-138239711;138239443-138239711;138241014-138241143;138252226-138252399	;;;	;;;		file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/21_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#TRIM24
TRIM24	ENSG00000122779	ENSG00000122779:138239443-138239711:source	-0.247054660619;5.11526044363e-05;0.226258205055	0.661152027097;1.01257256275e-05;0.609149854846	0.474;0.026;0.518	0.143;0.030;0.841	s|1e2.1o1|2e1.1o1|2e2.1o1	True	True	True	3	3	0	chr7	+	138239609-138252226;138239711-138241014;138239711-138252226	138239443-138239711;138241014-138241143;138252226-138252399;138252226-138252399	;;;	;;;		file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/21_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#TRIM24
PPIP5K2	ENSG00000145725	ENSG00000145725:102519944-102520445:source	-0.277615188378;0.277615188378	0.859003086818;0.859003086818	0.310;0.690	0.029;0.971	s|1e1.1o1|1e2.1o1	False	False	True	2	3	0	chr5	+	102520445-102522021;102520445-102526543	102519944-102520445;102522021-102522140;102526543-102526759	;;	;;		file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/33_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#PPIP5K2
RP11-345J4.5	ENSG00000261740	ENSG00000261740:29463430-29465434:target	0.242801802753;-0.245762727626;1.35591696645e-06	0.773759815185;0.781667314384;1.47393342041e-11	0.350;0.648;0.025	0.611;0.385;0.025	s|1e2.1o2|1e2.2o2|2e1.1o1	True	True	True	3	3	0	chr16	-	29458347-29465337;29458243-29465337;29461597-29463430	29458123-29458347;29458123-29458347;29461433-29461597;29463430-29465434	;;;	;;;		file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/58_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#RP11-345J4.5
RP11-345J4.5	ENSG00000261740	ENSG00000261740:29458123-29458347:source	0.241660115058;-0.00047569402327;-0.190650847784	0.757037366562;5.14134828161e-09;0.602710378978	0.344;0.046;0.608	0.606;0.027;0.376	t|1e1.1o2|1e2.1o1|2e1.1o2	True	True	True	3	3	0	chr16	-	29458347-29465337;29458347-29461433;29458243-29465337	29458123-29458347;29461433-29461597;29463430-29465434;29463430-29465434	;;;	;;;		file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/58_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#RP11-345J4.5
GOLGA2P5	ENSG00000238105	ENSG00000238105:100551306-100551517:target	0.223400365611;-0.455085189951;0.0602607909579	0.635158907003;0.976632871474;0.0849164333965	0.136;0.853;0.028	0.441;0.402;0.157	s|1e1.1o1|1e2.1o1|i	False	False	True	2	3	1	chr12	-	100551223-100551306;100551034-100551306;100551305-100551306	100550943-100551034;100551127-100551223;100551224-100551305;100551306-100551517	;;;	;;;	(100551224, 100551305)	file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/56_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#GOLGA2P5
BRPF1	ENSG00000156983	ENSG00000156983:9784628-9784937:target	0.20218406867;-0.167403982371;-8.16838045229e-05	0.645508610267;0.535898576515;1.32298923529e-07	0.638;0.336;0.031	0.885;0.108;0.026	t|1e1.1o2|1e1.2o2|1e2.1o1	True	False	True	3	3	1	chr3	+	9783837-9784628;9783855-9784628;9784225-9784628	9783709-9783855;9783709-9783855;9784036-9784225;9784628-9784937	;;;	;;;		file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/36_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#BRPF1
HAPLN3	ENSG00000140511	ENSG00000140511:89422198-89422500:source	-0.339406753158;0.251694894357;0.00458675038301	0.973241428937;0.819222692898;3.75496851251e-06	0.785;0.211;0.025	0.452;0.474;0.074	t|1e1.1o2|1e2.1o2|1e2.2o2	True	False	True	3	3	1	chr15	-	89422500-89424588;89422500-89422649;89422500-89422642	89422198-89422500;89422642-89423841;89422642-89423841;89424376-89424956	;;;	;;;		file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/31_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#HAPLN3
CD3E	ENSG00000198851	ENSG00000198851:118183333-118184056:target	3.0957480483e-07;-0.371062013236;0.370245658964	1.47440694131e-13;0.988472523011;0.988470571222	0.025;0.856;0.142	0.025;0.494;0.503	t|1e1.1o1|1e2.1o1|i	False	False	True	2	3	1	chr11	+	118179156-118183333;118182885-118183333;118183332-118183333	118179016-118179156;118182859-118182885;118182886-118183332;118183333-118184056	;;;	;;;	(118182886, 118183332)	file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/53_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#CD3E
LRIF1	ENSG00000121931	ENSG00000121931:111492473-111492745:target	-0.29581605296;0.29581605296	0.962343133713;0.962343133713	0.972;0.028	0.682;0.318	s|1e1.1o2|1e1.2o2	False	True	False	2	2	1	chr1	-	111491021-111492473;111491018-111492473	111489807-111491021;111489807-111491021;111492473-111492745	;;	;;		file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/21_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#LRIF1
CLIP1	ENSG00000130779	ENSG00000130779:122825300-122828591:source	0.316858204186;-0.316858204186	0.829833041293;0.829833041293	0.518;0.482	0.870;0.130	t|1e0|2e1.1o1|2e2.1o1	False	True	True	2	3	0	chr12	-	122826244-122837273;122826244-122831922	122825300-122828591;122831922-122832026;122837273-122837333	;;	;;		file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/25_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#CLIP1
CAPN7	ENSG00000131375	ENSG00000131375:15283685-15283760:target	0.447743426875;-0.447743426875	0.987929682086;0.987929682086	0.180;0.820	0.619;0.381	t|1e1.1o1|1e2.1o1	False	False	True	2	3	0	chr3	+	15282360-15283685;15283095-15283685	15282261-15282360;15282960-15283095;15283685-15283760	;;	;;		file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/25_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#CAPN7
CAPN7	ENSG00000131375	ENSG00000131375:15282261-15282360:source	-0.441263580779;0.441263580779	0.959924220186;0.959924220186	0.743;0.257	0.301;0.699	s|1e1.1o1|1e2.1o1	False	False	True	2	3	0	chr3	+	15282360-15282960;15282360-15283685	15282261-15282360;15282960-15283095;15283685-15283760	;;	;;		file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/25_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#CAPN7
ZNF276	ENSG00000158805	ENSG00000158805:89789668-89790117:target	-0.253437311234;-1.60244771948e-05;0.261573001037	0.812476959509;2.70504100624e-07;0.84690336618	0.952;0.027;0.041	0.684;0.025;0.310	t|1e1.1o1|2e1.1o1|3e0|4e0|i	True	True	False	2	2	1	chr16	+	89789591-89789668;89789591-89789687;89789667-89789668	89789277-89789591;89789277-89789591;89789592-89789667;89789668-89790117	;;;	;;;	(89789592, 89789667)	file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/37_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#ZNF276
KDM2B	ENSG00000089094	ENSG00000089094:121890923-121891147:source	0.418864360362;-0.418864360362	0.961619708847;0.961619708847	0.290;0.710	0.708;0.292	t|1e1.1o2|1e2.1o1	False	False	True	2	3	0	chr12	-	121891147-121932382;121891147-121904961	121890923-121891147;121904961-121908356;121931649-121932468	;;	;;		file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/8_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#KDM2B
TBL3	ENSG00000183751	ENSG00000183751:2027357-2027427:target	-0.203216132921;0.203216132921	0.611090217401;0.611090217401	0.974;0.026	0.751;0.249	t|1e1.1o1|i	False	False	False	1	2	1	chr16	+	2027285-2027357;2027356-2027357	2027027-2027285;2027286-2027356;2027357-2027427	;;	;;	(2027286, 2027356)	file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/49_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#TBL3
MKI67	ENSG00000148773	ENSG00000148773:129911691-129911866:source	-0.20576669747;0.20576669747	0.664423359031;0.664423359031	0.520;0.480	0.283;0.717	t|1e1.1o1|1e2.2o2	False	False	True	2	3	0	chr10	-	129911866-129914755;129911866-129913192	129911691-129911866;129913192-129914271;129914755-129914800	;;	;;		file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/34_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#MKI67
MKI67	ENSG00000148773	ENSG00000148773:129914755-129914800:target	0.202509724403;-0.202509724403	0.660713539266;0.660713539266	0.487;0.513	0.721;0.279	s|1e1.1o1|1e2.1o1	False	False	True	2	3	0	chr10	-	129914271-129914755;129911866-129914755	129911691-129911866;129913192-129914271;129914755-129914800	;;	;;		file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/34_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#MKI67
PBRM1	ENSG00000163939	ENSG00000163939:52595783-52595984:target	-0.377100055136;0.375515483027;3.95933890891e-06	0.974821888891;0.9725867505;1.03778281097e-08	0.523;0.472;0.025	0.152;0.842;0.026	s|1e1.1o1|1e2.1o1|1e3.1o1	False	False	True	3	4	0	chr3	-	52592429-52595783;52588895-52595783;52584833-52595783	52584763-52584833;52588740-52588895;52592265-52592429;52595783-52595984	;;;	;;;		file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/41_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#PBRM1
PHC3	ENSG00000173889	ENSG00000173889:169854154-169854458:source	-0.203489038155;-0.00176870831106;0.237856539492	0.609446450223;0.00139133834014;0.645590234953	0.347;0.106;0.547	0.066;0.066;0.870	t|1e0|2e1.2o6|2e2.2o3|2e3.1o1	False	True	True	3	4	1	chr3	-	169854453-169889161;169854453-169866874;169854453-169863211	169854154-169854458;169863211-169863309;169865036-169867032;169887506-169889238	;;;	;;;		file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/46_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#PHC3
UBE2G2	ENSG00000184787	ENSG00000184787:46193462-46193602:source	-0.235129066116;6.07966484112e-07;6.07966484112e-07;0.232354492924	0.760707607168;2.02523020332e-12;2.02523020332e-12;0.753163191339	0.753;0.025;0.025;0.243	0.499;0.025;0.025;0.494	t|1e1.2o4|1e2.1o3|1e2.2o3|i	True	False	True	3	3	1	chr21	-	46193602-46197214;46193602-46194636;46193602-46194482;46193602-46193603	46193462-46193602;46193603-46194445;46194446-46195351;46194446-46195351;46196749-46197332	;;;;	;;;;	(46193603, 46194445)	file:///data/THelper/./voila/dpsi/TH1p_TH1e//summaries/50_Th1_p_A_Th1_e_A.deltapsi_quantify_deltapsi.html#UBE2G2
